N,t,Q,V,E,T
328,32810.0015583914,2.27908520495566,3.8000762,193.9,26.012066
328,32820.0015588663,2.27977983654008,3.8003912,193.9,26.098751
328,32830.0015593413,2.28047447817105,3.8004701,193.9,26.343052
328,32840.0015598163,2.28116912166216,3.8005881,193.9,26.18544
328,32850.0015602913,2.28186375965966,3.800667,194,26.067228
328,32860.0015607662,2.28255839804011,3.8008244,194,26.075111
328,32870.0015612412,2.28325303811673,3.800982,194,26.146036
328,32880.0015617162,2.28394767542447,3.8011003,194,26.18544
328,32890.0015621912,2.28464230619914,3.8012578,194,26.090872
328,32900.0015626661,2.28533694209552,3.8013365,194,26.161798
328,32910.0015631411,2.28603157872498,3.8014941,194,26.130276
328,32920.0015636161,2.28672621471947,3.8017304,194,26.343052
328,32930.0015640911,2.28742085221349,3.8018091,194,26.067228
328,32940.001564566,2.28811548685132,3.802006,194,26.232725
328,32950.001565041,2.28881011888438,3.802006,194,26.382458
328,32960.001565516,2.28950475510806,3.8022425,194,26.075111
328,32970.001565991,2.29019938687789,3.8023212,194.1,26.106634
328,32980.001566466,2.29089402605734,3.8025181,194.1,26.287889
328,32990.0015669409,2.2915886681696,3.802597,194.1,26.090872
328,33000.0015674159,2.29228330806005,3.8027544,194.1,25.822931
328,33010.0015678909,2.29297794741424,3.802912,194.1,26.043587
328,33020.0015683658,2.29367258756747,3.8030696,194.1,26.082993
328,33030.0015688408,2.29436722485279,3.8030696,194.1,26.130276
328,33040.0015693158,2.29506186755572,3.8033848,194.1,26.201202
328,33050.0015697908,2.29575650120765,3.8034241,194.1,26.169678
328,33060.0015702657,2.29645113874456,3.8035817,194.2,26.248484
328,33070.0015707407,2.29714577836068,3.8037786,194.2,26.098751
328,33080.0015712157,2.29784041223176,3.803818,194.2,26.240604
328,33090.0015716907,2.29853504822561,3.8040543,194.2,26.256367
328,33100.0015721656,2.29922968674781,3.8041329,194.2,26.153917
328,33110.0015726406,2.29992432647436,3.8042905,194.2,26.138155
328,33120.0015731156,2.30061896808325,3.8044088,194.2,26.138155
328,33130.0015735906,2.30131360522712,3.8046451,194.2,26.043587
328,33140.0015740655,2.30200823868285,3.8047633,194.2,26.161798
328,33150.0015745405,2.30270286913944,3.804842,194.2,26.027828
328,33160.0015750155,2.30339749582016,3.8049996,194.2,26.169678
328,33170.0015754905,2.304092131037,3.8051572,194.2,26.287889
328,33180.0015759654,2.30478677448362,3.8052752,194.2,26.216963
328,33190.0015764404,2.30548141579605,3.8053541,194.3,26.067228
328,33200.0015769154,2.30617605975714,3.8056297,194.3,26.248484
328,33210.0015773904,2.30687071541659,3.8056691,194.3,26.295769
328,33220.0015778653,2.30756536677479,3.8058267,194.3,26.067228
328,33230.0015783403,2.30826001733409,3.8060236,194.3,26.114513
328,33240.0015788153,2.30895467475525,3.8061025,194.3,26.122393
328,33250.0015792903,2.30964933073181,3.8062994,194.3,26.161798
328,33260.0015797652,2.31034398834994,3.8063781,194.3,26.075111
328,33270.0015802402,2.31103864356042,3.8066537,194.3,26.366695
328,33280.0015807152,2.31173330162724,3.8068507,194.3,26.280008
328,33290.0015811902,2.31242795740682,3.8068113,194.3,26.224842
328,33300.0015816651,2.31312260779105,3.8069689,194.3,26.256367
328,33310.0015821401,2.31381726303437,3.8071265,194.3,26.240604
328,33320.0015826151,2.31451191554167,3.8073628,194.4,26.311531
328,33330.00158309,2.3152065708397,3.8074021,194.4,26.18544
328,33340.001583565,2.31590123309806,3.8075991,194.4,26.224842
328,33350.00158404,2.3165958840404,3.8075991,194.4,26.295769
328,33360.001584515,2.31729053593488,3.8079143,194.4,26.138155
328,33370.00158499,2.3179851822151,3.8079929,194.4,26.224842
328,33380.0015854649,2.31867983140639,3.8081112,194.4,26.201202
328,33390.0015859399,2.31937448486583,3.8082688,194.4,25.893854
328,33400.0015864149,2.3200691413677,3.8084261,194.4,26.161798
328,33410.0015868898,2.32076379471074,3.8086231,194.4,26.130276
328,33420.0015873648,2.32145843825698,3.8087807,194.4,26.098751
328,33430.0015878398,2.32215308596196,3.8087807,194.4,26.248484
328,33440.0015883148,2.32284773269284,3.8089383,194.5,26.287889
328,33450.0015887897,2.32354238178799,3.8092535,194.5,26.177561
328,33460.0015892647,2.32423704190348,3.8092928,194.5,26.169678
328,33470.0015897397,2.32493169564952,3.8094108,194.5,26.398216
328,33480.0015902147,2.32562634946124,3.8096077,194.5,26.272125
328,33490.0015906897,2.32632100305383,3.8097653,194.5,26.169678
328,33500.0015911646,2.32701564915012,3.8100412,194.5,26.240604
328,33510.0015916396,2.32771030217382,3.8100412,194.5,26.067228
328,33520.0015921146,2.32840495736447,3.8101592,194.5,26.169678
328,33530.0015925895,2.32909961452513,3.8103957,194.5,26.18544
328,33540.0015930645,2.32979426592963,3.8105531,194.6,26.224842
328,33550.0015935395,2.33048893402312,3.810632,194.6,26.264246
328,33560.0015940145,2.33118360392222,3.8107107,194.6,26.169678
328,33570.0015944894,2.33187826396128,3.8109865,194.6,26.130276
328,33580.0015949644,2.33257291424903,3.8110259,194.6,26.366695
328,33590.0015954394,2.33326759366913,3.8112228,194.6,26.193319
328,33600.0015959144,2.33396228312476,3.8113804,194.6,26.295769
328,33610.0015963893,2.33465695315518,3.8115773,194.6,26.382458
328,33620.0015968643,2.33535161850197,3.8116953,194.6,25.988422
328,33630.0015973393,2.33604628803994,3.8118529,194.6,26.043587
328,33640.0015978143,2.33674096755891,3.8119712,194.6,26.445501
328,33650.0015982892,2.33743565796628,3.8121681,194.6,26.413979
328,33660.0015987642,2.33813030504748,3.8123255,194.6,26.122393
328,33670.0015992392,2.3388249682162,3.8124437,194.6,26.193319
328,33680.0015997142,2.33951967287251,3.8126407,194.6,26.18544
328,33690.0016001891,2.34021434163393,3.8127589,194.7,26.429741
328,33700.0016006641,2.340909003807,3.8129163,194.7,26.153917
328,33710.0016011391,2.34160367263332,3.8129163,194.7,26.240604
328,33720.0016016141,2.34229833886595,3.8131921,194.7,26.366695
328,33730.001602089,2.34299299419909,3.8133101,194.7,26.280008
328,33740.001602564,2.34368765568239,3.8135071,194.7,26.232725
328,33750.001603039,2.34438231659656,3.8135467,194.7,26.343052
328,33760.001603514,2.3450769840442,3.8138616,194.7,26.18544
328,33770.0016039889,2.34577166220622,3.8139799,194.7,26.335173
328,33780.0016044639,2.3464663245211,3.8140192,194.7,26.224842
328,33790.0016049389,2.34716099323872,3.8142555,194.7,26.264246
328,33800.0016054139,2.34785566366281,3.814492,194.7,26.177561
328,33810.0016058888,2.34855031896295,3.814492,194.8,26.224842
328,33820.0016063638,2.34924497762282,3.8147283,194.8,26.169678
328,33830.0016068388,2.34993963326219,3.8149252,194.8,26.193319
328,33840.0016073137,2.35063427659004,3.8151221,194.8,26.153917
328,33850.0016077887,2.35132895146856,3.8151615,194.8,26.232725
328,33860.0016082637,2.35202363522222,3.8153191,194.8,26.358814
328,33870.0016087387,2.35271828634182,3.815634,194.8,26.350933
328,33880.0016092137,2.3534129389171,3.8157523,194.8,26.335173
328,33890.0016096886,2.35410760254509,3.8158309,194.8,26.295769
328,33900.0016101636,2.35480227012352,3.8160279,194.9,26.303652
328,33910.0016106386,2.35549693159613,3.8162248,194.9,26.098751
328,33920.0016111135,2.35619157632456,3.8163431,194.9,26.169678
328,33930.0016115885,2.35688623211715,3.8166187,194.9,26.453381
328,33940.0016120635,2.35758090250862,3.8166187,194.9,26.343052
328,33950.0016125385,2.35827556011798,3.8168552,194.9,26.343052
328,33960.0016130134,2.35897022357148,3.8169339,194.9,26.216963
328,33970.0016134884,2.35966488533947,3.8171308,194.9,26.31941
328,33980.0016139634,2.36035954734806,3.8174064,194.9,26.366695
328,33990.0016144384,2.36105421121722,3.8174853,194.9,26.216963
328,34000.0016149133,2.36174886249003,3.817564,194.9,26.358814
328,34010.0016153883,2.36244352200336,3.8177609,194.9,26.350933
328,34020.0016158633,2.36313817590259,3.8179579,195,26.201202
328,34030.0016163383,2.36383284816532,3.8180761,195,26.130276
328,34040.0016168132,2.36452751378568,3.8182731,195,26.335173
328,34050.0016172882,2.36522219440959,3.8183517,195,26.138155
328,34060.0016177632,2.36591683909417,3.8186276,195,26.248484
328,34070.0016182382,2.36661150421112,3.8187456,195,26.18544
328,34080.0016187131,2.3673061741212,3.8188639,195,26.272125
328,34090.0016191881,2.36800083656761,3.8191395,195,26.232725
328,34100.0016196631,2.36869548656005,3.8193364,195,26.264246
328,34110.0016201381,2.36939015288072,3.8194547,195.1,26.280008
328,34120.001620613,2.37008482492471,3.8195333,195.1,26.437622
328,34130.001621088,2.37077948777595,3.8196123,195.1,26.193319
328,34140.001621563,2.37147415858334,3.8199272,195.1,26.500666
328,34150.001622038,2.37216882681893,3.8200455,195.1,26.209082
328,34160.0016225129,2.37286351349457,3.8202424,195.1,26.453381
328,34170.0016229879,2.37355820232625,3.8203607,195.1,25.941139
328,34180.0016234629,2.37425285216592,3.8205969,195.1,26.350933
328,34190.0016239379,2.37494751657129,3.8207545,195.2,26.382458
328,34200.0016244128,2.37564218523387,3.8208725,195.2,26.311531
328,34210.0016248878,2.37633685713581,3.8210695,195.2,26.311531
328,34220.0016253628,2.37703155815859,3.8212664,195.2,26.350933
328,34230.0016258378,2.37772620949715,3.8213453,195.2,26.311531
328,34240.0016263127,2.37842089129205,3.8216209,195.2,26.42186
328,34250.0016267877,2.37911557610716,3.8216999,195.2,26.287889
