N,t,Q,I,V,E,T
380,30030.0014263485,2.08724143176198,250.18555,3.8603594,338.1,27.213274
380,30040.0014268234,2.08793649288559,250.26437,3.8605168,338.1,27.387543
380,30050.0014272984,2.08863155209319,250.26437,3.860635,338.1,27.252882
380,30060.0014277734,2.08932660941815,250.20528,3.8607926,338.1,27.332094
380,30070.0014282484,2.09002167517247,250.16585,3.8609502,338.1,27.221195
380,30080.0014287233,2.09071673786113,250.14615,3.8611472,338.1,27.213274
380,30090.0014291983,2.09141179816368,250.18555,3.8612652,338.2,27.300407
380,30100.0014296733,2.09210685725126,250.24467,3.8614621,338.2,27.205353
380,30110.0014301483,2.0928019106793,250.20528,3.861659,338.2,27.229118
380,30120.0014306232,2.09349695948804,250.26437,3.8617377,338.2,27.23704
380,30130.0014310982,2.09419200961041,250.24467,3.8619742,338.2,27.427151
380,30140.0014315732,2.09488706436328,250.30377,3.8620923,338.2,27.13406
380,30150.0014320482,2.09558211977251,250.16585,3.8622499,338.2,27.173668
380,30160.0014325231,2.09627717838871,250.24467,3.8624074,338.3,27.260799
380,30170.0014329981,2.09697223700529,250.20528,3.8626437,338.3,27.260799
380,30180.0014334731,2.09766729997844,250.28407,3.8627224,338.3,27.514284
380,30190.0014339481,2.09836236253594,250.26437,3.8628013,338.3,27.308329
380,30200.001434423,2.09905741656631,250.22498,3.8630376,338.3,27.13406
380,30210.001434898,2.09975247682431,250.28407,3.8631952,338.3,27.157824
380,30220.001435373,2.10044753666719,250.16585,3.8634708,338.3,27.252882
380,30230.0014358479,2.10114259157371,250.22498,3.8636284,338.3,27.292486
380,30240.0014363229,2.10183765126344,250.22498,3.8636677,338.3,27.284565
380,30250.0014367979,2.10253270844597,250.26437,3.8638647,338.4,27.244961
380,30260.0014372729,2.10322776570547,250.18555,3.8640223,338.4,27.585577
380,30270.0014377478,2.10392282135535,250.24467,3.8641798,338.4,27.427151
380,30280.0014382228,2.1046178829927,250.28407,3.8643374,338.4,27.332094
380,30290.0014386978,2.10531294398452,250.24467,3.8644948,338.4,27.561813
380,30300.0014391728,2.1060080048893,250.22498,3.8646524,338.4,27.300407
380,30310.0014396477,2.10670306234589,250.22498,3.86481,338.4,27.260799
380,30320.0014401227,2.10739812190385,250.20528,3.8648887,338.4,27.340015
380,30330.0014405977,2.1080931810898,250.20528,3.8651252,338.4,27.411308
380,30340.0014410727,2.10878824370249,250.26437,3.8652432,338.5,27.181589
380,30350.0014415476,2.10948329687893,250.14615,3.8653615,338.5,27.292486
380,30360.0014420226,2.11017835085452,250.22498,3.8655584,338.5,27.268723
380,30370.0014424976,2.11087340569498,250.20528,3.865716,338.5,27.23704
380,30380.0014429726,2.11156846135596,250.24467,3.8658733,338.5,27.308329
380,30390.0014434475,2.11226352361822,250.20528,3.8660703,338.5,27.403387
380,30400.0014439225,2.11295858430396,250.26437,3.8661885,338.5,27.110296
380,30410.0014443975,2.11365363998731,250.18555,3.8663855,338.6,27.387543
380,30420.0014448725,2.11434870159262,250.30377,3.8664248,338.6,27.244961
380,30430.0014453474,2.11504376354812,250.26437,3.86674,338.6,27.165747
380,30440.0014458224,2.1157388281409,250.20528,3.86674,338.6,27.181589
380,30450.0014462974,2.11643389444223,250.20528,3.8670549,338.6,27.213274
380,30460.0014467724,2.11712895577292,250.26437,3.8670945,338.6,27.31625
380,30470.0014472473,2.11782401476192,250.20528,3.8671732,338.7,27.18951
380,30480.0014477223,2.1185190738928,250.26437,3.8674488,338.7,27.284565
380,30490.0014481973,2.11921413472044,250.16585,3.8676064,338.7,27.268723
380,30500.0014486723,2.11990919392772,250.20528,3.8677247,338.7,27.213274
380,30510.0014491472,2.12060425879528,250.24467,3.8679216,338.7,27.300407
380,30520.0014496222,2.12129931991868,250.20528,3.8678823,338.7,27.276644
380,30530.0014500972,2.12199438079056,250.22498,3.8681972,338.7,27.205353
380,30540.0014505722,2.12268944120235,250.18555,3.8683155,338.7,27.324171
380,30550.0014510471,2.12338450902479,250.22498,3.8685124,338.7,27.260799
380,30560.0014515221,2.12407957517263,250.32347,3.8685911,338.8,27.260799
380,30570.0014519971,2.12477463323088,250.24467,3.868788,338.8,27.31625
380,30580.0014524721,2.12546969340131,250.24467,3.8688669,338.8,27.252882
380,30590.001452947,2.12616474921632,250.22498,3.8691819,338.8,27.308329
380,30600.001453422,2.12685980663954,250.20528,3.8692608,338.8,27.086531
380,30610.001453897,2.12755486590201,250.18555,3.8694181,338.8,27.252882
380,30620.001454372,2.12824992309568,250.18555,3.8695364,338.8,27.324171
380,30630.0014548469,2.12894499075423,250.20528,3.869812,338.8,27.332094
380,30640.0014553219,2.12964005763612,250.20528,3.8698909,338.9,27.149902
380,30650.0014557969,2.13033511613234,250.20528,3.8698909,338.9,27.046926
380,30660.0014562719,2.13103017863464,250.26437,3.8702455,338.9,27.292486
380,30670.0014567468,2.13172524188117,250.20528,3.8704028,338.9,27.078609
380,30680.0014572218,2.13242030034457,250.26437,3.8704817,338.9,27.165747
380,30690.0014576968,2.13311535781146,250.24467,3.8706787,338.9,27.292486
380,30700.0014581718,2.13381041324248,250.14615,3.8708756,338.9,27.260799
380,30710.0014586467,2.13450547150872,250.22498,3.8709149,338.9,27.23704
380,30720.0014591217,2.13520053750359,250.30377,3.8711119,339,27.221195
380,30730.0014595967,2.13589559929464,250.20528,3.8713088,339,27.054848
380,30740.0014600716,2.13659066017704,250.22498,3.8715057,339,27.31625
380,30750.0014605466,2.1372857256133,250.22498,3.8715451,339,27.31625
380,30760.0014610216,2.1379807876564,250.16585,3.8716633,339,27.213274
380,30770.0014614966,2.13867585553381,250.28407,3.8718996,339,27.094452
380,30780.0014619715,2.13937091820097,250.20528,3.8720965,339,27.276644
380,30790.0014624465,2.14006598279445,250.20528,3.8722541,339,27.221195
380,30800.0014629215,2.14076104366621,250.20528,3.8722541,339,27.205353
380,30810.0014633965,2.14145610711009,250.24467,3.8724511,339.1,27.181589
380,30820.0014638714,2.14215117114505,250.26437,3.8726873,339.1,27.395466
380,30830.0014643464,2.14284623096645,250.28407,3.872766,339.1,27.13406
380,30840.0014648214,2.14354128581738,250.14615,3.872963,339.1,27.149902
380,30850.0014652964,2.14423634330643,250.22498,3.8731205,339.1,27.173668
380,30860.0014657713,2.14493140037961,250.18555,3.8732781,339.1,27.300407
380,30870.0014662463,2.14562646571763,250.22498,3.8733964,339.2,27.18951
380,30880.0014667213,2.14632153077143,250.18555,3.8734357,339.2,27.181589
380,30890.0014671963,2.14701658890634,250.22498,3.873672,339.2,27.205353
380,30900.0014676712,2.1477116486616,250.20528,3.8738296,339.2,27.284565
380,30910.0014681462,2.14840671483089,250.18555,3.8739872,339.2,27.379622
380,30920.0014686212,2.14910177842878,250.20528,3.8742235,339.2,27.292486
380,30930.0014690962,2.14979683675016,250.12645,3.8743021,339.2,27.18951
380,30940.0014695711,2.15049189862906,250.20528,3.8744597,339.2,27.110296
380,30950.0014700461,2.15118695589939,250.22498,3.874696,339.2,27.110296
380,30960.0014705211,2.15188201262198,250.20528,3.8747749,339.3,27.213274
380,30970.0014709961,2.15257707297889,250.32347,3.874893,339.3,27.165747
380,30980.001471471,2.15327213308445,250.20528,3.8750112,339.3,27.379622
380,30990.001471946,2.1539671977221,250.22498,3.8752081,339.3,27.268723
380,31000.001472421,2.15466226281883,250.22498,3.8752868,339.3,27.355858
380,31010.001472896,2.155357320593,250.14615,3.8755231,339.3,27.157824
380,31020.0014733709,2.15605237584904,250.30377,3.875602,339.3,27.149902
380,31030.0014738459,2.15674743577971,250.24467,3.8758383,339.3,27.300407
380,31040.0014743209,2.15744249170431,250.20528,3.8759565,339.4,27.13406
380,31050.0014747959,2.15813755355005,250.24467,3.8760352,339.4,27.221195
380,31060.0014752708,2.1588326157351,250.24467,3.8762321,339.4,27.387543
380,31070.0014757458,2.15952767835855,250.18555,3.8763108,339.4,27.126139
380,31080.0014762208,2.16022273521307,250.18555,3.8765867,339.4,27.268723
380,31090.0014766958,2.16091779068721,250.18555,3.8767443,339.4,27.205353
380,31100.0014771707,2.16161284551632,250.24467,3.8769016,339.4,27.276644
380,31110.0014776457,2.16230790033496,250.22498,3.8769412,339.4,27.031084
380,31120.0014781207,2.16300295154104,250.22498,3.8770986,339.5,27.244961
380,31130.0014785957,2.16369800553841,250.24467,3.8772955,339.5,27.324171
380,31140.0014790706,2.16439306886212,250.20528,3.8775713,339.5,27.221195
380,31150.0014795456,2.16508813364181,250.20528,3.87765,339.5,27.173668
380,31160.0014800206,2.16578319775419,250.22498,3.8776894,339.5,27.229118
380,31170.0014804956,2.16647825990661,250.22498,3.8779652,339.5,27.165747
380,31180.0014809705,2.167173326142,250.20528,3.8781228,339.5,27.252882
380,31190.0014814455,2.16786839035246,250.22498,3.8782015,339.6,27.039005
380,31200.0014819205,2.16856345588732,250.22498,3.8783197,339.6,27.23704
380,31210.0014823955,2.16925851555466,250.26437,3.878556,339.6,27.284565
380,31220.0014828704,2.16995357455444,250.14615,3.8785954,339.6,27.300407
380,31230.0014833454,2.1706486333136,250.26437,3.8788316,339.6,27.141981
380,31240.0014838204,2.17134369557565,250.20528,3.8789892,339.6,27.229118
380,31250.0014842953,2.17203876005986,250.22498,3.8790286,339.7,27.347937
380,31260.0014847703,2.1727338201107,250.18555,3.8792648,339.7,27.197432
380,31270.0014852453,2.17342887765532,250.22498,3.8793831,339.7,27.070688
380,31280.0014857203,2.17412393353496,250.20528,3.8795407,339.7,27.252882
380,31290.0014861952,2.17481898582448,250.24467,3.8796983,339.7,27.435072
380,31300.0014866702,2.17551403420578,250.20528,3.8798556,339.7,27.340015
380,31310.0014871452,2.1762090907323,250.22498,3.8800526,339.7,27.395466
380,31320.0014876202,2.17690415261103,250.26437,3.8802102,339.7,27.300407
380,31330.0014880951,2.17759921353747,250.20528,3.8802891,339.8,27.284565
380,31340.0014885701,2.17829427595295,250.26437,3.8805647,339.8,27.252882
380,31350.0014890451,2.17898933586136,250.16585,3.8806829,339.8,27.229118
380,31360.0014895201,2.17968439393042,250.28407,3.8807223,339.8,27.379622
380,31370.001489995,2.18037945022668,250.20528,3.8809192,339.8,27.347937
380,31380.00149047,2.1810745057561,250.26437,3.8810768,339.9,27.23704
380,31390.001490945,2.1817695586913,250.18555,3.8812342,339.9,27.268723
380,31400.00149142,2.1824646142535,250.34317,3.8814311,339.9,27.165747
380,31410.0014918949,2.18315966635677,250.20528,3.8814311,339.9,27.31625
380,31420.0014923699,2.18385471976217,250.26437,3.8815887,339.9,27.229118
380,31430.0014928449,2.18454976999389,250.26437,3.8817856,339.9,27.18951
380,31440.0014933199,2.18524482647592,250.24467,3.8819826,339.9,27.23704
380,31450.0014937948,2.18593988424982,250.16585,3.8820615,339.9,27.126139
380,31460.0014942698,2.18663494850392,250.20528,3.8822188,340,27.221195
380,31470.0014947448,2.18733000773339,250.26437,3.8823764,340,27.260799
380,31480.0014952198,2.18802506720429,250.26437,3.882534,340,27.197432
380,31490.0014956947,2.18872012849199,250.28407,3.8826916,340,27.363779
380,31500.0014961697,2.1894151933926,250.24467,3.8828096,340,27.276644
380,31510.0014966447,2.19011025089269,250.22498,3.8828886,340,27.268723
380,31520.0014971197,2.19080530683795,250.24467,3.8831642,340,27.347937
380,31530.0014975946,2.19150037028206,250.20528,3.8832824,340,27.268723
380,31540.0014980696,2.19219542909631,250.16585,3.88344,340,27.300407
380,31550.0014985446,2.19289049329623,250.20528,3.883558,340.1,27.149902
380,31560.0014990196,2.19358555561183,250.20528,3.883755,340.1,27.308329
380,31570.0014994945,2.19428061394427,250.20528,3.8838732,340.1,27.3717
380,31580.0014999695,2.19497567460743,250.16585,3.8839519,340.1,27.268723
380,31590.0015004445,2.19567073288468,250.14615,3.8842278,340.1,27.126139
380,31600.0015009195,2.19636579801414,250.24467,3.8842671,340.2,27.213274
380,31610.0015013944,2.197060861721,250.14615,3.884582,340.2,27.276644
380,31620.0015018694,2.19775592387428,250.16585,3.8846216,340.2,27.308329
380,31630.0015023444,2.1984509804332,250.22498,3.8848579,340.2,27.561813
380,31640.0015028194,2.19914603769247,250.14615,3.8850548,340.2,27.292486
380,31650.0015032943,2.19984109638601,250.12645,3.8850548,340.2,27.395466
380,31660.0015037693,2.20053614835799,250.22498,3.8851728,340.2,27.284565
380,31670.0015042443,2.20123120387705,250.16585,3.8854487,340.2,27.355858
380,31680.0015047193,2.20192626290994,250.26437,3.8856063,340.3,27.340015
380,31690.0015051942,2.2026213225337,250.20528,3.8855667,340.3,27.213274
380,31700.0015056692,2.20331638255132,250.18555,3.8858819,340.3,27.3717
380,31710.0015061442,2.20401143875999,250.22498,3.8859212,340.3,27.284565
380,31720.0015066192,2.20470649424577,250.20528,3.8861182,340.3,27.268723
380,31730.0015070941,2.20540154935993,250.26437,3.8862758,340.3,27.260799
380,31740.0015075691,2.20609660286548,250.20528,3.8864334,340.3,27.324171
380,31750.0015080441,2.20679166459109,250.14615,3.886512,340.3,27.126139
380,31760.001508519,2.20748671693565,250.24467,3.8865907,340.3,27.252882
380,31770.001508994,2.20818177337403,250.08705,3.8868666,340.4,27.276644
380,31780.001509469,2.20887682267487,250.16585,3.8870242,340.4,27.157824
