Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,Temperature_T_type
1440.619,0.000977083,0,39.22949424,38.58678116,5.564069859,-1.032199269,460,32.8,100.2,0,22.625,0,0.919,41.741325
1440.719,0.000977083,0,39.26846255,38.5575465,5.541412974,-1.076032349,460,32.8,100.2,0,22.625,0,0.919,41.74889552
1440.819,0.000937217,0,39.23923645,38.5575465,5.589963441,-1.056108222,460,32.8,100.2,0,22.625,0,0.919,41.74511027
1440.919,0.00089735,0,39.2587206,38.56729147,5.54788637,-0.980396538,460,32.8,100.2,0,22.625,0,0.919,41.72996901
1441.019,0.00089735,0,39.2587206,38.56729147,5.583490046,-1.068062698,460,32.8,100.2,0,22.625,0,0.919,41.72996901
1441.119,0.00101695,0,39.23923645,38.57703636,5.593200139,-1.052123397,460,32.8,100.2,0,22.625,0,0.919,41.72239821
1441.219,0.000857484,0,39.23923645,38.57703636,5.551123068,-1.016259967,460,32.8,100.2,0,22.625,0,0.919,41.74511027
1441.319,0.000977083,0,39.2587206,38.5575465,5.541412974,-1.084002,460,32.8,100.2,0,22.625,0,0.919,41.73375437
1441.419,0.000937217,0,39.2587206,38.61601506,5.589963441,-1.044153746,457,32.8,100.2,0,22.625,0,0.919,41.7375397
1441.519,0.00101695,0,39.2587206,38.57703636,5.515519391,-1.060093047,457,32.8,100.2,0,22.625,0,0.919,41.72239821
1441.619,0.00089735,0,39.24897857,38.57703636,5.531702881,-1.036184095,457,32.8,100.2,0,22.625,0,0.919,41.71861276
1441.719,0.000937217,0,39.26846255,38.57703636,5.570543254,-1.103926128,457,32.8,100.2,0,22.625,0,0.919,41.73375437
1441.819,0.00113655,0,39.26846255,38.57703636,5.570543254,-1.052123397,457,32.8,100.2,0,22.625,0,0.919,41.72618362
1441.919,0.000977083,0,39.27820442,38.5575465,5.531702881,-0.984381363,457,32.8,100.2,0,22.625,0,0.919,41.72618362
1442.019,0.00101695,0,39.27820442,38.57703636,5.544649672,-1.04016892,457,32.8,100.2,0,22.625,0,0.919,41.72618362
1442.119,0.00101695,0,39.2587206,38.5575465,5.544649672,-1.072047524,458,32.8,100.2,0,22.625,0,0.919,41.7375397
1442.219,0.000977083,0,39.2587206,38.57703636,5.580253348,-1.123850255,458,32.8,100.2,0,22.625,0,0.919,41.71861276
1442.319,0.00089735,0,39.27820442,38.57703636,5.534939578,-1.056108222,458,32.8,100.2,0,22.625,0,0.919,41.72239821
1442.419,0.00101695,0,39.26846255,38.5575465,5.521992787,-1.091971651,458,32.8,100.2,0,22.625,0,0.918,41.71861276
1442.519,0.000977083,0,39.27820442,38.5575465,5.54788637,-1.087986826,458,32.8,100.2,0,22.625,0,0.918,41.71482729
1442.619,0.000937217,0,39.27820442,38.5575465,5.554359765,-1.044153746,458,32.8,100.2,0,22.625,0,0.918,41.6958995
1442.719,0.000937217,0,39.2587206,38.5575465,5.570543254,-1.048138571,458,32.8,100.2,0,22.625,0,0.918,41.70725626
1442.819,0.000977083,0,39.2587206,38.54780144,5.534939578,-1.04016892,458,32.8,100.2,0,22.625,0,0.918,41.71104179
1442.919,0.000937217,0,39.28794621,38.5575465,5.54788637,-0.948517934,458,32.8,100.2,0,22.625,0,0.918,41.70725626
1443.019,0.000937217,0,39.27820442,38.57703636,5.596436837,-1.056108222,458,32.8,100.2,0,22.625,0,0.918,41.71104179
1443.119,0.000937217,0,39.2587206,38.5575465,5.560833161,-1.064077873,458,32.8,100.2,0,22.625,0,0.918,41.71482729
1443.219,0.000937217,0,39.27820442,38.5575465,5.541412974,-1.147759208,458,32.8,100.2,0,22.625,0,0.918,41.69968511
1443.319,0.000977083,0,39.27820442,38.5575465,5.544649672,-1.008290316,458,32.8,100.2,0,22.625,0,0.918,41.71104179
1443.419,0.000977083,0,39.27820442,38.5575465,5.573779952,-1.04016892,458,32.8,100.2,0,22.625,0,0.918,41.70725626
1443.519,0.000977083,0,39.2587206,38.54780144,5.560833161,-0.992351014,458,32.8,100.2,0,22.625,0,0.919,41.69968511
1443.619,0.000937217,0,39.2587206,38.5575465,5.551123068,-1.004305491,458,32.8,100.2,0,22.625,0,0.919,41.69211385
1443.719,0.00101695,0,39.26846255,38.5575465,5.567306557,-1.044153746,458,32.8,100.2,0,22.625,0,0.919,41.68454248
1443.819,0.000857484,0,39.27820442,38.5575465,5.560833161,-1.084002,458,32.8,100.2,0,22.625,0,0.919,41.69211385
1443.919,0.00101695,0,39.28794621,38.5575465,5.541412974,-1.056108222,458,32.8,100.2,0,22.625,0,0.919,41.69211385
1444.019,0.00089735,0,39.2587206,38.5380563,5.589963441,-0.964457236,458,32.8,100.2,0,22.625,0,0.919,41.69968511
1444.119,0.000977083,0,39.2587206,38.5575465,5.560833161,-1.04016892,458,32.8,100.2,0,22.625,0,0.919,41.6958995
1444.219,0.00101695,0,39.28794621,38.5575465,5.505809298,-0.904684854,461,32.8,100.2,0,22.625,0,0.919,41.69968511
1444.319,0.000977083,0,39.28794621,38.5575465,5.531702881,-1.008290316,461,32.8,100.2,0,22.625,0,0.919,41.68075675
1444.419,0.000937217,0,39.27820442,38.54780144,5.567306557,-1.056108222,461,32.8,100.2,0,22.625,0,0.919,41.68832818
1444.519,0.000937217,0,39.26846255,38.52831107,5.541412974,-1.103926128,461,32.8,100.2,0,22.625,0,0.919,41.68075675
1444.619,0.00101695,0,39.2587206,38.49907488,5.580253348,-1.036184095,461,32.8,100.2,0,22.625,0,0.919,41.67697099
1444.719,0.000937217,0,39.2587206,38.57703636,5.567306557,-1.028214444,461,32.8,100.2,0,22.625,0,0.919,41.68832818
1444.819,0.000977083,0,39.29768791,38.5380563,5.586726744,-1.024229618,461,32.8,100.2,0,22.625,0,0.919,41.69211385
1444.919,0.00089735,0,39.23923645,38.5380563,5.599673535,-1.131819906,463,32.8,100.2,0,22.625,0,0.919,41.68454248
1445.019,0.000977083,0,39.24897857,38.54780144,5.544649672,-1.012275142,463,32.8,100.2,0,22.625,0,0.919,41.67697099
1445.119,0.000937217,0,39.2587206,38.5380563,5.525229485,-1.056108222,463,32.8,100.2,0,22.625,0,0.919,41.67697099
1445.219,0.000937217,0,39.2587206,38.5575465,5.564069859,-1.091971651,463,32.8,100.2,0,22.625,0,0.919,41.68832818
1445.319,0.00101695,0,39.22949424,38.5575465,5.57701665,-1.103926128,463,32.8,100.2,0,22.625,0,0.919,41.68075675
1445.419,0.00101695,0,39.2587206,38.56729147,5.583490046,-1.103926128,463,32.8,100.2,0,22.625,0,0.919,41.67697099
1445.519,0.00101695,0,39.24897857,38.52831107,5.560833161,-1.107910953,463,32.8,100.2,0,22.625,0,0.919,41.66561355
1445.619,0.000937217,0,39.24897857,38.54780144,5.564069859,-1.076032349,463,32.8,100.2,0,22.625,0,0.919,41.66939939
1445.719,0.000977083,0,39.2587206,38.52831107,5.541412974,-1.048138571,463,32.8,100.2,0,22.625,0,0.919,41.66182767
1445.819,0.001056817,0,39.23923645,38.5380563,5.492862507,-1.064077873,463,32.8,100.2,0,22.625,0,0.919,41.66561355
1445.919,0.000937217,0,39.2587206,38.52831107,5.586726744,-0.984381363,463,32.8,100.2,0,22.625,0,0.919,41.66182767
1446.019,0.001056817,0,39.21975196,38.5575465,5.560833161,-1.052123397,463,32.8,100.2,0,22.625,0,0.919,41.65425584
1446.119,0.00101695,0,39.2587206,38.52831107,5.560833161,-1.064077873,463,32.8,100.2,0,22.625,0,0.919,41.66939939
1446.219,0.000937217,0,39.24897857,38.52831107,5.573779952,-1.068062698,463,32.8,100.2,0,22.625,0,0.919,41.66561355
1446.319,0.00101695,0,39.22949424,38.5575465,5.554359765,-1.084002,465,32.8,100.2,0,22.625,0,0.919,41.67318521
1446.419,0.000857484,0,39.23923645,38.51856576,5.560833161,-1.147759208,465,32.8,100.2,0,22.625,0,0.919,41.66182767
1446.519,0.000937217,0,39.24897857,38.5380563,5.554359765,-1.143774382,465,32.8,100.2,0,22.625,0,0.919,41.65046989
1446.619,0.000937217,0,39.2587206,38.54780144,5.525229485,-1.028214444,465,32.8,100.2,0,22.625,0,0.919,41.6466839
1446.719,0.00089735,0,39.27820442,38.52831107,5.54788637,-1.072047524,465,32.8,100.2,0,22.625,0,0.919,41.65425584
1446.819,0.000937217,0,39.28794621,38.5380563,5.573779952,-1.004305491,465,32.8,100.2,0,22.625,0,0.918,41.65425584
1446.919,0.00101695,0,39.2587206,38.5380563,5.567306557,-1.068062698,465,32.8,100.2,0,22.625,0,0.918,41.66561355
1447.019,0.000817617,0,39.24897857,38.51856576,5.528466183,-1.052123397,465,32.8,100.2,0,22.625,0,0.918,41.66561355
1447.119,0.000977083,0,39.2587206,38.51856576,5.554359765,-0.972426887,465,32.8,100.2,0,22.625,0,0.918,41.6466839
1447.219,0.000857484,0,39.27820442,38.5380563,5.554359765,-1.072047524,465,32.8,100.2,0,22.625,0,0.918,41.65425584
1447.319,0.00101695,0,39.2587206,38.52831107,5.554359765,-1.060093047,465,32.8,100.2,0,22.625,0,0.918,41.6466839
1447.419,0.000977083,0,39.23923645,38.52831107,5.541412974,-1.024229618,465,32.8,100.2,0,22.625,0,0.918,41.63911184
1447.519,0.000977083,0,39.24897857,38.51856576,5.551123068,-1.04016892,465,32.8,100.2,0,22.625,0,0.918,41.64289789
1447.619,0.00089735,0,39.2587206,38.51856576,5.589963441,-1.052123397,465,32.8,100.2,0,22.625,0,0.918,41.6466839
1447.719,0.000937217,0,39.2587206,38.52831107,5.573779952,-0.968442061,465,32.8,100.2,0,22.625,0,0.918,41.65425584
1447.819,0.000937217,0,39.24897857,38.54780144,5.57701665,-0.99633584,465,32.8,100.2,0,22.625,0,0.918,41.62775354
1447.919,0.00089735,0,39.2587206,38.51856576,5.570543254,-1.123850255,465,32.8,100.2,0,22.625,0,0.919,41.65046989
1448.019,0.000937217,0,39.23923645,38.51856576,5.54788637,-0.984381363,465,32.8,100.2,0,22.625,0,0.919,41.65804177
1448.119,0.000937217,0,39.21000958,38.5380563,5.528466183,-1.020244793,465,32.8,100.2,0,22.625,0,0.919,41.63153967
1448.219,0.000977083,0,39.20026713,38.49907488,5.564069859,-0.980396538,465,32.8,100.2,0,22.625,0,0.919,41.63153967
1448.319,0.000977083,0,39.23923645,38.52831107,5.5025726,-1.080017175,465,32.8,100.2,0,22.625,0,0.919,41.63153967
1448.419,0.000937217,0,39.21975196,38.51856576,5.570543254,-0.968442061,464,32.8,100.2,0,22.625,0,0.919,41.63911184
1448.519,0.000937217,0,39.21000958,38.50882036,5.509045996,-1.044153746,464,32.8,100.2,0,22.625,0,0.919,41.61639498
1448.619,0.000937217,0,39.19052459,38.52831107,5.560833161,-1.103926128,464,32.8,100.2,0,22.625,0,0.919,41.62775354
1448.719,0.000977083,0,39.21000958,38.50882036,5.567306557,-1.020244793,464,32.8,100.2,0,22.625,0,0.919,41.63532577
1448.819,0.000937217,0,39.21975196,38.51856576,5.57701665,-1.060093047,464,32.8,100.2,0,22.625,0,0.919,41.63153967
1448.919,0.000937217,0,39.21000958,38.51856576,5.599673535,-0.944533109,464,32.8,100.2,0,22.625,0,0.919,41.6201812
1449.019,0.000817617,0,39.20026713,38.51856576,5.564069859,-1.060093047,464,32.8,100.2,0,22.625,0,0.919,41.63532577
1449.119,0.00089735,0,39.19052459,38.50882036,5.560833161,-1.048138571,463,32.8,100.2,0,22.625,0,0.919,41.6201812
1449.219,0.000857484,0,39.21975196,38.51856576,5.538176276,-1.060093047,463,32.8,100.2,0,22.625,0,0.919,41.63532577
1449.319,0.000977083,0,39.23923645,38.50882036,5.54788637,-1.024229618,463,32.8,100.2,0,22.625,0,0.919,41.62396738
1449.419,0.000977083,0,39.20026713,38.49907488,5.557596463,-1.091971651,463,32.8,100.2,0,22.625,0,0.919,41.6201812
1449.519,0.000977083,0,39.20026713,38.52831107,5.541412974,-0.984381363,463,32.8,100.2,0,22.625,0,0.919,41.61639498
1449.619,0.000857484,0,39.20026713,38.48932931,5.557596463,-1.020244793,463,32.8,100.2,0,22.625,0,0.919,41.62775354
1449.719,0.000937217,0,39.21000958,38.48932931,5.564069859,-1.020244793,463,32.8,100.2,0,22.625,0,0.919,41.61260874
1449.819,0.000977083,0,39.21975196,38.50882036,5.573779952,-1.060093047,461,32.8,100.2,0,22.625,0,0.919,41.60882247
1449.919,0.000937217,0,39.23923645,38.46983793,5.531702881,-0.988366189,461,32.8,100.2,0,22.625,0,0.919,41.61639498
1450.019,0.000937217,0,39.22949424,38.51856576,5.534939578,-1.11986543,461,32.8,100.2,0,22.625,0,0.919,41.60882247
1450.119,0.000977083,0,39.21000958,38.49907488,5.583490046,-1.056108222,461,32.8,100.2,0,22.625,0,0.919,41.60124984
1450.219,0.000937217,0,39.18078197,38.49907488,5.554359765,-1.103926128,461,32.8,100.2,0,22.625,0,0.919,41.61260874
1450.319,0.000977083,0,39.22949424,38.48932931,5.583490046,-1.103926128,461,32.8,100.2,0,22.625,0,0.919,41.60882247
1450.419,0.00101695,0,39.23923645,38.50882036,5.54788637,-0.976411712,461,32.8,100.2,0,22.625,0,0.919,41.60124984
1450.519,0.000937217,0,39.23923645,38.54780144,5.573779952,-1.048138571,461,32.8,100.2,0,22.625,0,0.919,41.60882247
1450.619,0.000937217,0,39.23923645,38.50882036,5.554359765,-1.087986826,461,32.8,100.2,0,22.625,0,0.919,41.60503617
1450.719,0.00101695,0,39.23923645,38.47958366,5.525229485,-1.048138571,461,32.8,100.2,0,22.625,0,0.919,41.60882247
1450.819,0.000977083,0,39.24897857,38.48932931,5.551123068,-1.076032349,461,32.8,100.2,0,22.625,0,0.919,41.5936771
1450.919,0.00089735,0,39.2587206,38.47958366,5.551123068,-1.084002,461,32.8,100.2,0,22.625,0,0.919,41.60124984
1451.019,0.00089735,0,39.26846255,38.48932931,5.580253348,-1.072047524,461,32.8,100.2,0,22.625,0,0.919,41.61260874
1451.119,0.000937217,0,39.2587206,38.50882036,5.583490046,-1.087986826,461,32.8,100.2,0,22.625,0,0.919,41.58989068
1451.219,0.000937217,0,39.24897857,38.49907488,5.534939578,-1.087986826,461,32.8,100.2,0,22.625,0,0.919,41.57853127
1451.319,0.00101695,0,39.2587206,38.48932931,5.560833161,-1.000320665,460,32.8,100.2,0,22.625,0,0.919,41.57853127
1451.419,0.000937217,0,39.28794621,38.47958366,5.54788637,-1.151744033,460,32.8,100.2,0,22.625,0,0.919,41.58989068
1451.519,0.000977083,0,39.27820442,38.47958366,5.528466183,-1.04016892,460,32.8,100.2,0,22.625,0,0.919,41.58989068
1451.619,0.000937217,0,39.27820442,38.49907488,5.560833161,-1.004305491,460,32.8,100.2,0,22.625,0,0.919,41.57474474
1451.719,0.000937217,0,39.30742952,38.50882036,5.541412974,-0.968442061,460,32.8,100.2,0,22.625,0,0.919,41.57853127
1451.819,0.001056817,0,39.29768791,38.47958366,5.531702881,-0.928593807,460,32.8,100.2,0,22.625,0,0.919,41.59746348
1451.919,0.00101695,0,39.27820442,38.49907488,5.554359765,-0.976411712,460,32.8,100.2,0,22.625,0,0.919,41.58989068
1452.019,0.000977083,0,39.30742952,38.46009211,5.489625809,-1.115880604,460,32.8,100.2,0,22.625,0,0.919,41.58989068
1452.119,0.00089735,0,39.30742952,38.48932931,5.593200139,-1.044153746,460,32.8,100.2,0,22.625,0,0.919,41.57474474
1452.219,0.00089735,0,39.27820442,38.46009211,5.554359765,-1.032199269,460,32.8,100.2,0,22.625,0,0.919,41.57853127
1452.319,0.001056817,0,39.31717106,38.48932931,5.567306557,-1.036184095,460,32.8,100.2,0,22.625,0,0.919,41.58610424
1452.419,0.000937217,0,39.30742952,38.47958366,5.586726744,-0.988366189,460,32.8,100.2,0,22.625,0,0.919,41.55581167
1452.519,0.00089735,0,39.31717106,38.47958366,5.573779952,-1.072047524,460,32.8,100.2,0,22.625,0,0.919,41.58231777
1452.619,0.000937217,0,39.26846255,38.47958366,5.525229485,-1.056108222,460,32.8,100.2,0,22.625,0,0.919,41.58610424
1452.719,0.00101695,0,39.29768791,38.46009211,5.528466183,-1.064077873,460,32.8,100.2,0,22.625,0,0.919,41.57095818
1452.819,0.000937217,0,39.29768791,38.46983793,5.528466183,-1.020244793,460,32.8,100.2,0,22.625,0,0.919,41.57095818
1452.919,0.000857484,0,39.27820442,38.46009211,5.554359765,-1.000320665,460,32.8,100.2,0,22.625,0,0.919,41.57474474
1453.019,0.000977083,0,39.31717106,38.47958366,5.57701665,-1.020244793,460,32.8,100.2,0,22.625,0,0.919,41.57095818
1453.119,0.00101695,0,39.27820442,38.47958366,5.512282694,-1.016259967,460,32.8,100.2,0,22.625,0,0.919,41.55959834
1453.219,0.000937217,0,39.29768791,38.46983793,5.541412974,-1.044153746,460,32.8,100.2,0,22.625,0,0.919,41.56338498
1453.319,0.000977083,0,39.31717106,38.48932931,5.554359765,-1.024229618,460,32.8,100.2,0,22.625,0,0.919,41.56338498
1453.419,0.000977083,0,39.27820442,38.47958366,5.521992787,-1.115880604,459,32.8,100.2,0,22.625,0,0.919,41.5671716
1453.519,0.001056817,0,39.29768791,38.47958366,5.544649672,-1.048138571,459,32.8,100.2,0,22.625,0,0.919,41.55581167
1453.619,0.000937217,0,39.27820442,38.47958366,5.534939578,-0.984381363,459,32.8,100.2,0,22.625,0,0.919,41.55581167
1453.719,0.000937217,0,39.27820442,38.48932931,5.54788637,-1.076032349,459,32.8,100.2,0,22.625,0,0.919,41.55202497
1453.819,0.000977083,0,39.27820442,38.47958366,5.534939578,-1.056108222,459,32.8,100.2,0,22.625,0,0.919,41.54823824
1453.919,0.000857484,0,39.2587206,38.47958366,5.541412974,-0.972426887,459,32.8,100.2,0,22.625,0,0.919,41.55202497
1454.019,0.000977083,0,39.28794621,38.47958366,5.534939578,-1.068062698,459,32.8,100.2,0,22.625,0,0.919,41.54823824
1454.119,0.000977083,0,39.23923645,38.43085413,5.580253348,-1.115880604,456,32.8,100.2,0,22.625,0,0.919,41.55581167
1454.219,0.000977083,0,39.24897857,38.46009211,5.531702881,-0.972426887,456,32.8,100.2,0,22.625,0,0.919,41.55202497
1454.319,0.00101695,0,39.26846255,38.46009211,5.534939578,-0.992351014,456,32.8,100.2,0,22.625,0,0.919,41.55581167
1454.419,0.000937217,0,39.2587206,38.46009211,5.573779952,-0.99633584,456,32.8,100.2,0,22.625,0,0.919,41.53687788
1454.519,0.000977083,0,39.2587206,38.44060021,5.492862507,-1.087986826,456,32.8,100.2,0,22.625,0,0.919,41.54823824
1454.619,0.000937217,0,39.24897857,38.4503462,5.54788637,-1.095956477,456,32.8,100.2,0,22.625,0,0.919,41.53687788
1454.719,0.001056817,0,39.24897857,38.42110797,5.515519391,-1.099941302,456,32.8,100.2,0,22.625,0,0.919,41.54823824
1454.819,0.000977083,0,39.21975196,38.49907488,5.567306557,-1.056108222,456,32.8,100.2,0,22.625,0,0.919,41.55581167
1454.919,0.000937217,0,39.22949424,38.46009211,5.531702881,-1.072047524,456,32.8,100.2,0,22.625,0,0.919,41.54445148
1455.019,0.00089735,0,39.20026713,38.46009211,5.564069859,-1.04016892,456,32.8,100.2,0,22.625,0,0.919,41.54823824
1455.119,0.000977083,0,39.20026713,38.44060021,5.515519391,-1.04016892,456,32.8,100.2,0,22.625,0,0.919,41.55581167
1455.219,0.00089735,0,39.21975196,38.44060021,5.551123068,-1.004305491,456,32.8,100.2,0,22.625,0,0.919,41.54445148
1455.319,0.00089735,0,39.22949424,38.44060021,5.567306557,-0.99633584,456,32.8,100.2,0,22.625,0,0.919,41.5406647
1455.419,0.001056817,0,39.20026713,38.46009211,5.570543254,-0.940548283,456,32.8,100.2,0,22.625,0,0.919,41.5141564
1455.519,0.000937217,0,39.22949424,38.46009211,5.554359765,-1.084002,453,32.8,100.2,0,22.625,0,0.919,41.5406647
1455.619,0.000937217,0,39.19052459,38.44060021,5.557596463,-1.123850255,453,32.8,100.2,0,22.625,0,0.919,41.53309104
1455.719,0.000857484,0,39.21000958,38.46009211,5.512282694,-0.984381363,453,32.8,100.2,0,22.625,0,0.92,41.52551727
1455.819,0.000857484,0,39.21975196,38.44060021,5.538176276,-1.056108222,453,32.8,100.2,0,22.625,0,0.92,41.53309104
1455.919,0.000937217,0,39.18078197,38.43085413,5.541412974,-0.980396538,453,32.8,100.2,0,22.625,0,0.92,41.5141564
1456.019,0.000937217,0,39.17103926,38.42110797,5.554359765,-1.115880604,453,32.8,100.2,0,22.625,0,0.92,41.52930417
1456.119,0.000857484,0,39.20026713,38.43085413,5.593200139,-1.020244793,453,32.8,100.2,0,22.625,0,0.92,41.52551727
1456.219,0.00089735,0,39.15155359,38.44060021,5.567306557,-1.052123397,452,32.8,100.2,0,22.625,0,0.92,41.52551727
1456.319,0.000857484,0,39.20026713,38.44060021,5.57701665,-1.084002,452,32.8,100.2,0,22.625,0,0.92,41.53309104
1456.419,0.00089735,0,39.18078197,38.42110797,5.54788637,-1.068062698,452,32.8,100.2,0,22.625,0,0.92,41.51794338
1456.519,0.000857484,0,39.16129647,38.4016154,5.554359765,-1.072047524,452,32.8,100.2,0,22.625,0,0.92,41.51036938
1456.619,0.00089735,0,39.19052459,38.44060021,5.525229485,-1.004305491,452,32.8,100.2,0,22.625,0,0.92,41.52173034
1456.719,0.000977083,0,39.19052459,38.42110797,5.521992787,-1.052123397,452,32.8,100.2,0,22.625,0,0.92,41.50658234
1456.819,0.00089735,0,39.18078197,38.44060021,5.580253348,-1.076032349,452,32.8,100.2,0,22.625,0,0.919,41.52173034
1456.919,0.000937217,0,39.17103926,38.42110797,5.560833161,-1.123850255,453,32.8,100.2,0,22.625,0,0.919,41.50658234
1457.019,0.000937217,0,39.14181064,38.41136173,5.554359765,-1.095956477,453,32.8,100.2,0,22.625,0,0.919,41.50279527
1457.119,0.00089735,0,39.16129647,38.44060021,5.580253348,-1.091971651,453,32.8,100.2,0,22.625,0,0.919,41.49522104
1457.219,0.000977083,0,39.15155359,38.41136173,5.518756089,-1.115880604,453,32.8,100.2,0,22.625,0,0.919,41.50279527
1457.319,0.000937217,0,39.17103926,38.42110797,5.509045996,-0.980396538,453,32.8,100.2,0,22.625,0,0.919,41.5141564
1457.419,0.000977083,0,39.16129647,38.41136173,5.564069859,-1.056108222,453,32.8,100.2,0,22.625,0,0.919,41.50279527
1457.519,0.000937217,0,39.15155359,38.39186898,5.570543254,-1.060093047,453,32.8,100.2,0,22.625,0,0.919,41.50658234
1457.619,0.000977083,0,39.16129647,38.42110797,5.586726744,-1.11986543,453,32.8,100.2,0,22.625,0,0.919,41.49522104
1457.719,0.000937217,0,39.14181064,38.42110797,5.538176276,-1.076032349,453,32.8,100.2,0,22.625,0,0.919,41.49522104
1457.819,0.000977083,0,39.16129647,38.41136173,5.557596463,-1.107910953,453,32.8,100.2,0,22.625,0,0.919,41.49900817
1457.919,0.000977083,0,39.16129647,38.42110797,5.567306557,-1.044153746,453,32.8,100.2,0,22.625,0,0.919,41.50279527
1458.019,0.00089735,0,39.12232447,38.41136173,5.544649672,-1.036184095,453,32.8,100.2,0,22.625,0,0.919,41.49522104
1458.119,0.000937217,0,39.13206759,38.4016154,5.596436837,-1.084002,453,32.8,100.2,0,22.625,0,0.919,41.50279527
1458.219,0.00089735,0,39.14181064,38.42110797,5.570543254,-1.064077873,453,32.8,100.2,0,22.625,0,0.919,41.4876467
1458.319,0.00089735,0,39.12232447,38.43085413,5.528466183,-1.072047524,454,32.8,100.2,0,22.625,0,0.919,41.49522104
1458.419,0.000937217,0,39.15155359,38.4016154,5.570543254,-0.988366189,454,32.8,100.2,0,22.625,0,0.919,41.49143389
1458.519,0.000977083,0,39.16129647,38.41136173,5.54788637,-1.131819906,454,32.8,100.2,0,22.625,0,0.919,41.49143389
1458.619,0.000977083,0,39.15155359,38.41136173,5.541412974,-1.028214444,454,32.8,100.2,0,22.625,0,0.919,41.49143389
1458.719,0.000977083,0,39.13206759,38.42110797,5.551123068,-1.052123397,454,32.8,100.2,0,22.625,0,0.919,41.49900817
