Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity
565.092,0.008870668,0,84.23073059,77.70407917,0.424193727,-2.837325212,645,31.2,100,0,23.375,0,1.13
565.192,0.009030134,0,84.23073059,77.72322781,0.4630341,-2.829355561,645,31.2,100,0,23.375,0,1.13
565.292,0.008910535,0,84.22114475,77.70407917,0.485690985,-2.82138591,645,31.2,100,0,23.375,0,1.13
565.392,0.008910535,0,84.22114475,77.71365349,0.485690985,-2.797476957,645,31.2,100,0,23.375,0,1.13
565.492,0.008910535,0,84.23073059,77.67535625,0.450087309,-2.82138591,645,31.2,100,0,23.375,0,1.13
565.592,0.008870668,0,84.21155893,77.67535625,0.459797403,-2.913036896,645,31.2,100,0,23.375,0,1.13
565.692,0.008790935,0,84.21155893,77.68493055,0.482454287,-2.837325212,645,31.2,100,0,23.375,0,1.13
565.792,0.008910535,0,84.21155893,77.64663338,0.443613913,-2.921006547,643,31.2,100,0,23.375,0,1.13
565.892,0.008830801,0,84.17321584,77.65620767,0.472744194,-2.928976198,643,31.2,100,0,23.375,0,1.13
565.992,0.008870668,0,84.17321584,77.64663338,0.456560705,-2.837325212,643,31.2,100,0,23.375,0,1.13
566.092,0.008870668,0,84.17321584,77.6370591,0.456560705,-2.817401084,643,31.2,100,0,23.375,0,1.13
566.192,0.008910535,0,84.15404441,77.6370591,0.453324007,-2.905067245,643,31.2,100,0,23.375,0,1.13
566.292,0.008950401,0,84.13487306,77.61791056,0.466270798,-2.921006547,643,31.2,100,0,23.375,0,1.13
566.392,0.008830801,0,84.12528741,77.6083363,0.466270798,-2.829355561,643,31.2,100,0,23.375,0,1.13
566.492,0.008870668,0,84.15404441,77.62748483,0.469507496,-2.841310037,643,31.2,100,0,23.375,0,1.13
566.592,0.008910535,0,84.12528741,77.6083363,0.511584568,-2.825370735,643,31.2,100,0,23.375,0,1.13
566.692,0.008910535,0,84.08694501,77.6083363,0.459797403,-2.845294863,643,31.2,100,0,23.375,0,1.13
566.792,0.008910535,0,84.11570178,77.5700393,0.469507496,-2.921006547,643,31.2,100,0,23.375,0,1.13
566.892,0.008830801,0,84.09653058,77.57961354,0.430667122,-2.861234165,642,31.2,100,0,23.375,0,1.13
566.992,0.008830801,0,84.09653058,77.5700393,0.414483633,-2.885143117,642,31.2,100,0,23.375,0,1.13
567.092,0.008910535,0,84.08694501,77.56046506,0.482454287,-2.932961023,642,31.2,100,0,23.375,0,1.13
567.192,0.008910535,0,84.06777392,77.55089083,0.485690985,-2.749659051,642,31.2,100,0,23.375,0,1.13
567.292,0.008830801,0,84.06777392,77.53174238,0.424193727,-2.833340386,642,31.2,100,0,23.375,0,1.13
567.392,0.008870668,0,84.0581884,77.53174238,0.472744194,-2.837325212,642,31.2,100,0,23.375,0,1.13
567.492,0.008830801,0,84.0581884,77.53174238,0.43390382,-2.837325212,642,31.2,100,0,23.375,0,1.13
567.592,0.008870668,0,84.03901743,77.5413166,0.450087309,-2.881158292,642,31.2,100,0,23.375,0,1.13
567.692,0.008910535,0,84.02943197,77.51259395,0.492164381,-2.893112768,642,31.2,100,0,23.375,0,1.13
567.792,0.008790935,0,84.02943197,77.49344554,0.501874474,-2.797476957,642,31.2,100,0,23.375,0,1.13
567.892,0.008830801,0,84.00067571,77.50301974,0.456560705,-2.841310037,642,31.2,100,0,23.375,0,1.13
567.992,0.008790935,0,84.00067571,77.50301974,0.456560705,-2.781537655,643,31.2,100,0,23.375,0,1.13
568.092,0.008790935,0,84.02943197,77.47429715,0.456560705,-2.833340386,643,31.2,100,0,23.375,0,1.13
568.192,0.008830801,0,84.00067571,77.46472297,0.440377216,-2.861234165,643,31.2,100,0,23.375,0,1.13
568.292,0.008870668,0,84.00067571,77.46472297,0.443613913,-2.877173467,643,31.2,100,0,23.375,0,1.13
568.392,0.008790935,0,83.98150496,77.47429715,0.420957029,-2.837325212,643,31.2,100,0,23.375,0,1.13
568.492,0.008751068,0,84.00067571,77.42642627,0.482454287,-2.769583178,643,31.2,100,0,23.375,0,1.13
568.592,0.008830801,0,83.97191962,77.43600044,0.443613913,-2.893112768,643,31.2,100,0,23.375,0,1.13
568.692,0.008790935,0,83.98150496,77.41685211,0.466270798,-2.893112768,643,31.2,100,0,23.375,0,1.13
568.792,0.008751068,0,83.97191962,77.41685211,0.4630341,-2.921006547,643,31.2,100,0,23.375,0,1.13
568.892,0.008830801,0,83.96233429,77.37855551,0.479217589,-2.90905207,643,31.2,100,0,23.375,0,1.13
568.992,0.008790935,0,83.95274899,77.3977038,0.417720331,-2.881158292,643,31.2,100,0,23.375,0,1.13
569.092,0.008910535,0,83.95274899,77.37855551,0.524531359,-2.813416259,643,31.2,100,0,23.375,0,1.13
569.192,0.008711202,0,83.92399317,77.36898137,0.453324007,-2.881158292,643,31.2,100,0,23.375,0,1.13
569.292,0.008830801,0,83.91440794,77.35940724,0.466270798,-2.889127943,643,31.2,100,0,23.375,0,1.13
569.392,0.008790935,0,83.92399317,77.32111075,0.440377216,-2.881158292,643,31.2,100,0,23.375,0,1.13
569.492,0.008830801,0,83.89523753,77.34025899,0.459797403,-2.897097594,643,31.2,100,0,23.375,0,1.13
569.592,0.008751068,0,83.90482273,77.32111075,0.450087309,-2.845294863,643,31.2,100,0,23.375,0,1.13
569.692,0.008751068,0,83.90482273,77.32111075,0.459797403,-2.857249339,643,31.2,100,0,23.375,0,1.13
569.792,0.008790935,0,83.89523753,77.31153664,0.456560705,-2.853264514,643,31.2,100,0,23.375,0,1.13
569.892,0.008671335,0,83.88565235,77.30196254,0.43390382,-2.761613527,643,31.2,100,0,23.375,0,1.13
569.992,0.008711202,0,83.8760672,77.27324025,0.450087309,-2.849279688,643,31.2,100,0,23.375,0,1.13
570.092,0.008751068,0,83.8760672,77.26366616,0.495401079,-2.841310037,643,31.2,100,0,23.375,0,1.13
570.192,0.008751068,0,83.86648206,77.23494393,0.443613913,-2.90905207,644,31.2,100,0,23.375,0,1.13
570.292,0.008751068,0,83.8760672,77.21579579,0.443613913,-2.797476957,644,31.2,100,0,23.375,0,1.13
570.392,0.008830801,0,83.88565235,77.22536986,0.456560705,-2.897097594,644,31.2,100,0,23.375,0,1.13
570.492,0.008790935,0,83.8760672,77.20622173,0.453324007,-2.769583178,644,31.2,100,0,23.375,0,1.13
570.592,0.008751068,0,83.85689693,77.19664768,0.43390382,-2.877173467,644,31.2,100,0,23.375,0,1.13
570.692,0.008751068,0,83.84731183,77.17749958,0.456560705,-2.857249339,644,31.2,100,0,23.375,0,1.13
570.792,0.008711202,0,83.83772675,77.14877746,0.459797403,-2.789507306,644,31.2,100,0,23.375,0,1.13
570.892,0.008751068,0,83.81855663,77.14877746,0.501874474,-2.924991372,644,31.2,100,0,23.375,0,1.13
570.992,0.008830801,0,83.7993866,77.13920343,0.420957029,-2.737704575,644,31.2,100,0,23.375,0,1.13
571.092,0.008751068,0,83.82814168,77.14877746,0.43390382,-2.805446608,644,31.2,100,0,23.375,0,1.13
571.192,0.008711202,0,83.82814168,77.12005539,0.420957029,-2.777552829,644,31.2,100,0,23.375,0,1.13
571.292,0.008790935,0,83.81855663,77.10090735,0.459797403,-2.733719749,644,31.2,100,0,23.375,0,1.13
571.392,0.008751068,0,83.7898016,77.08175934,0.446850611,-2.757628702,644,31.2,100,0,23.375,0,1.13
571.492,0.008711202,0,83.7898016,77.09133334,0.446850611,-2.805446608,644,31.2,100,0,23.375,0,1.13
571.592,0.008671335,0,83.80897161,77.07218534,0.492164381,-2.837325212,644,31.2,100,0,23.375,0,1.13
571.692,0.008751068,0,83.7898016,77.05303735,0.4630341,-2.849279688,644,31.2,100,0,23.375,0,1.13
571.792,0.008671335,0,83.78021663,77.07218534,0.479217589,-2.837325212,644,31.2,100,0,23.375,0,1.13
571.892,0.008711202,0,83.78021663,77.04346336,0.450087309,-2.817401084,644,31.2,100,0,23.375,0,1.13
571.992,0.008711202,0,83.78021663,77.02431539,0.411246935,-2.797476957,644,31.2,100,0,23.375,0,1.13
572.092,0.008711202,0,83.77063168,77.01474142,0.479217589,-2.773568004,644,31.2,100,0,23.375,0,1.13
572.192,0.008671335,0,83.75146182,77.01474142,0.446850611,-2.885143117,644,31.2,100,0,23.375,0,1.13
572.292,0.008671335,0,83.73229204,76.99559347,0.437140518,-2.7416894,644,31.2,100,0,23.375,0,1.13
572.392,0.008671335,0,83.73229204,76.99559347,0.488927683,-2.873188641,644,31.2,100,0,23.375,0,1.13
572.492,0.008711202,0,83.75146182,76.97644555,0.501874474,-2.745674226,644,31.2,100,0,23.375,0,1.13
572.592,0.008631469,0,83.75146182,76.97644555,0.453324007,-2.729734924,644,31.2,100,0,23.375,0,1.13
572.692,0.008671335,0,83.73229204,76.96687159,0.430667122,-2.913036896,644,31.2,100,0,23.375,0,1.13
572.792,0.008591602,0,83.73229204,76.96687159,0.440377216,-2.972809278,644,31.2,100,0,23.375,0,1.13
572.892,0.008631469,0,83.73229204,76.94772369,0.440377216,-2.761613527,644,31.2,100,0,23.375,0,1.13
572.992,0.008671335,0,83.71312233,76.9285758,0.43390382,-2.769583178,644,31.2,100,0,23.375,0,1.13
573.092,0.008631469,0,83.6843679,76.9285758,0.4630341,-2.869203816,644,31.2,100,0,23.375,0,1.13
573.192,0.008671335,0,83.71312233,76.89985399,0.4630341,-2.901082419,644,31.2,100,0,23.375,0,1.13
573.292,0.008671335,0,83.69395269,76.93814974,0.443613913,-2.773568004,644,31.2,100,0,23.375,0,1.13
573.392,0.008631469,0,83.67478313,76.91900186,0.4630341,-2.881158292,644,31.2,100,0,23.375,0,1.13
573.492,0.008711202,0,83.6843679,76.91900186,0.475980892,-2.845294863,642,31.2,100,0,23.375,0,1.13
573.592,0.008631469,0,83.66519838,76.89985399,0.4630341,-2.869203816,642,31.2,100,0,23.375,0,1.13
573.692,0.008751068,0,83.64602892,76.89028006,0.411246935,-2.857249339,642,31.2,100,0,23.375,0,1.13
573.792,0.008671335,0,83.66519838,76.88070614,0.456560705,-2.761613527,642,31.2,100,0,23.375,0,1.13
573.892,0.008591602,0,83.63644422,76.89028006,0.408010237,-2.853264514,642,31.2,100,0,23.375,0,1.13
573.992,0.008631469,0,83.61727488,76.88070614,0.472744194,-2.745674226,642,31.2,100,0,23.375,0,1.13
574.092,0.008671335,0,83.59810561,76.8615583,0.482454287,-2.817401084,642,31.2,100,0,23.375,0,1.13
574.192,0.008671335,0,83.59810561,76.88070614,0.482454287,-2.869203816,642,31.2,100,0,23.375,0,1.13
574.292,0.008671335,0,83.60769023,76.88070614,0.427430424,-2.845294863,642,31.2,100,0,23.375,0,1.13
574.392,0.008671335,0,83.5789364,76.89028006,0.485690985,-2.761613527,642,31.2,100,0,23.375,0,1.13
574.492,0.008591602,0,83.588521,76.88070614,0.450087309,-2.90905207,642,31.2,100,0,23.375,0,1.13
574.592,0.008551735,0,83.56935183,76.88070614,0.4630341,-2.793492131,643,31.2,100,0,23.375,0,1.13
574.692,0.008671335,0,83.55976728,76.8615583,0.414483633,-2.86521899,643,31.2,100,0,23.375,0,1.13
574.792,0.008631469,0,83.52142923,76.89028006,0.498637776,-2.82138591,643,31.2,100,0,23.375,0,1.13
574.892,0.008631469,0,83.53101372,76.87113222,0.430667122,-2.813416259,643,31.2,100,0,23.375,0,1.13
574.992,0.008631469,0,83.52142923,76.88070614,0.453324007,-2.729734924,643,31.2,100,0,23.375,0,1.13
575.092,0.008631469,0,83.50226032,76.88070614,0.459797403,-2.729734924,643,31.2,100,0,23.375,0,1.13
575.192,0.008671335,0,83.51184477,76.88070614,0.450087309,-2.809431433,643,31.2,100,0,23.375,0,1.13
575.292,0.008591602,0,83.50226032,76.89028006,0.443613913,-2.861234165,643,31.2,100,0,23.375,0,1.13
575.392,0.008591602,0,83.47350708,76.89028006,0.443613913,-2.781537655,643,31.2,100,0,23.375,0,1.13
575.492,0.008591602,0,83.48309148,76.90942792,0.453324007,-2.737704575,643,31.2,100,0,23.375,0,1.13
575.592,0.008671335,0,83.42558538,76.89028006,0.466270798,-2.721765273,643,31.2,100,0,23.375,0,1.13
575.692,0.008631469,0,83.42558538,76.93814974,0.443613913,-2.789507306,641,31.2,100,0,23.375,0,1.13
575.792,0.008591602,0,83.40641682,76.9285758,0.450087309,-2.773568004,641,31.2,100,0,23.375,0,1.13
575.892,0.008671335,0,83.40641682,76.91900186,0.4630341,-2.733719749,641,31.2,100,0,23.375,0,1.13
575.992,0.008631469,0,83.38724833,76.93814974,0.411246935,-2.893112768,641,31.2,100,0,23.375,0,1.13
576.092,0.008631469,0,83.37766411,76.95729764,0.479217589,-2.833340386,641,31.2,100,0,23.375,0,1.13
576.192,0.008591602,0,83.34891156,76.95729764,0.459797403,-2.753643877,641,31.2,100,0,23.375,0,1.13
576.292,0.008790935,0,83.34891156,76.99559347,0.475980892,-2.789507306,641,31.2,100,0,23.375,0,1.13
576.392,0.008711202,0,83.32015917,76.98601951,0.459797403,-2.705825971,641,31.2,100,0,23.375,0,1.13
576.492,0.008631469,0,83.32015917,77.01474142,0.456560705,-2.813416259,641,31.2,100,0,23.375,0,1.13
576.592,0.008631469,0,83.27223887,77.01474142,0.459797403,-2.809431433,641,31.2,100,0,23.375,0,1.13
576.692,0.008591602,0,83.29140694,77.06261134,0.482454287,-2.773568004,641,31.2,100,0,23.375,0,1.13
576.792,0.008631469,0,83.27223887,77.07218534,0.466270798,-2.809431433,639,31.2,100,0,23.375,0,1.13
576.892,0.008631469,0,83.26265486,77.07218534,0.417720331,-2.733719749,639,31.2,100,0,23.375,0,1.13
576.992,0.008511869,0,83.23390294,77.11048137,0.450087309,-2.737704575,639,31.2,100,0,23.375,0,1.13
577.092,0.008551735,0,83.21473508,77.16792554,0.40477354,-2.841310037,639,31.2,100,0,23.375,0,1.13
577.192,0.008591602,0,83.19556729,77.16792554,0.466270798,-2.793492131,639,31.2,100,0,23.375,0,1.13
577.292,0.008591602,0,83.17639957,77.20622173,0.453324007,-2.853264514,639,31.2,100,0,23.375,0,1.13
577.392,0.008631469,0,83.14764812,77.20622173,0.450087309,-2.7416894,639,31.2,100,0,23.375,0,1.13
577.492,0.008511869,0,83.15723192,77.21579579,0.469507496,-2.78552248,639,31.2,100,0,23.375,0,1.13
577.592,0.008591602,0,83.12848057,77.29238844,0.417720331,-2.737704575,639,31.2,100,0,23.375,0,1.13
577.692,0.008591602,0,83.07097832,77.30196254,0.450087309,-2.761613527,639,31.2,100,0,23.375,0,1.13
577.792,0.008511869,0,83.09972937,77.34983311,0.424193727,-2.733719749,639,31.2,100,0,23.375,0,1.13
577.892,0.008591602,0,83.05181105,77.34025899,0.440377216,-2.721765273,639,31.2,100,0,23.375,0,1.13
577.992,0.008591602,0,83.03264383,77.37855551,0.430667122,-2.769583178,639,31.2,100,0,23.375,0,1.13
578.092,0.008551735,0,83.02306025,77.43600044,0.424193727,-2.769583178,639,31.2,100,0,23.375,0,1.13
578.192,0.008591602,0,83.01347669,77.40727795,0.446850611,-2.837325212,639,31.2,100,0,23.375,0,1.13
578.292,0.008591602,0,82.96555913,77.46472297,0.414483633,-2.885143117,639,31.2,100,0,23.375,0,1.13
578.392,0.008591602,0,82.96555913,77.49344554,0.440377216,-2.861234165,639,31.2,100,0,23.375,0,1.13
578.492,0.008511869,0,82.92722538,77.52216816,0.469507496,-2.78552248,639,31.2,100,0,23.375,0,1.13
578.592,0.008591602,0,82.90805861,77.51259395,0.424193727,-2.753643877,639,31.2,100,0,23.375,0,1.13
578.692,0.008631469,0,82.8888919,77.5413166,0.453324007,-2.833340386,639,31.2,100,0,23.375,0,1.13
578.792,0.008591602,0,82.8888919,77.59876204,0.420957029,-2.777552829,639,31.2,100,0,23.375,0,1.13
578.892,0.008551735,0,82.84097542,77.61791056,0.440377216,-2.749659051,639,31.2,100,0,23.375,0,1.13
578.992,0.008551735,0,82.85055868,77.62748483,0.453324007,-2.793492131,639,31.2,100,0,23.375,0,1.13
579.092,0.008591602,0,82.84097542,77.6370591,0.440377216,-2.877173467,639,31.2,100,0,23.375,0,1.13
579.192,0.008472002,0,82.79305935,77.65620767,0.427430424,-2.805446608,639,31.2,100,0,23.375,0,1.13
579.292,0.008591602,0,82.76430991,77.66578196,0.440377216,-2.769583178,639,31.2,100,0,23.375,0,1.13
579.392,0.008511869,0,82.77389304,77.67535625,0.420957029,-2.793492131,639,31.2,100,0,23.375,0,1.13
579.492,0.008591602,0,82.7547268,77.71365349,0.450087309,-2.797476957,639,31.2,100,0,23.375,0,1.13
579.592,0.008472002,0,82.7451437,77.76152516,0.446850611,-2.777552829,639,31.2,100,0,23.375,0,1.13
579.692,0.008551735,0,82.73556061,77.72322781,0.420957029,-2.769583178,639,31.2,100,0,23.375,0,1.13
579.792,0.008511869,0,82.73556061,77.74237647,0.456560705,-2.917021721,639,31.2,100,0,23.375,0,1.13
579.892,0.008472002,0,82.70681147,77.72322781,0.411246935,-2.733719749,639,31.2,100,0,23.375,0,1.13
579.992,0.008511869,0,82.68764545,77.79024823,0.453324007,-2.797476957,639,31.2,100,0,23.375,0,1.13
580.092,0.008551735,0,82.65889654,77.79982259,0.395063446,-2.845294863,639,31.2,100,0,23.375,0,1.13
580.192,0.008551735,0,82.6493136,77.80939697,0.411246935,-2.725750098,639,31.2,100,0,23.375,0,1.13
580.292,0.008511869,0,82.63014778,77.85726892,0.424193727,-2.801461782,639,31.2,100,0,23.375,0,1.13
580.392,0.008551735,0,82.60139916,77.80939697,0.411246935,-2.809431433,639,31.2,100,0,23.375,0,1.13
580.492,0.008511869,0,82.61098202,77.79982259,0.459797403,-2.781537655,639,31.2,100,0,23.375,0,1.13
580.592,0.008472002,0,82.59181632,77.83812012,0.440377216,-2.869203816,639,31.2,100,0,23.375,0,1.13
580.692,0.008472002,0,82.57265069,77.80939697,0.395063446,-2.837325212,639,31.2,100,0,23.375,0,1.13
580.792,0.008511869,0,82.5630679,77.82854573,0.401536842,-2.845294863,639,31.2,100,0,23.375,0,1.13
580.892,0.008511869,0,82.5630679,77.79982259,0.411246935,-2.749659051,639,31.2,100,0,23.375,0,1.13
580.992,0.008472002,0,82.57265069,77.79982259,0.388590051,-2.825370735,639,31.2,100,0,23.375,0,1.13
581.092,0.008591602,0,82.53431962,77.79024823,0.424193727,-2.861234165,639,31.2,100,0,23.375,0,1.13
581.192,0.008392269,0,82.55348512,77.78067386,0.417720331,-2.861234165,639,31.2,100,0,23.375,0,1.13
581.292,0.008511869,0,82.52473689,77.79024823,0.43390382,-2.78552248,639,31.2,100,0,23.375,0,1.13
581.392,0.008472002,0,82.52473689,77.78067386,0.43390382,-2.78552248,639,31.2,100,0,23.375,0,1.13
581.492,0.008511869,0,82.50557148,77.78067386,0.408010237,-2.833340386,639,31.2,100,0,23.375,0,1.13
581.592,0.008591602,0,82.4959888,77.78067386,0.395063446,-2.777552829,639,31.2,100,0,23.375,0,1.13
581.692,0.008472002,0,82.50557148,77.72322781,0.411246935,-2.853264514,639,31.2,100,0,23.375,0,1.13
581.792,0.008472002,0,82.50557148,77.72322781,0.398300144,-2.777552829,639,31.2,100,0,23.375,0,1.13
581.892,0.008511869,0,82.48640614,77.70407917,0.391826748,-2.757628702,639,31.2,100,0,23.375,0,1.13
581.992,0.008631469,0,82.51515418,77.68493055,0.362696468,-2.761613527,639,31.2,100,0,23.375,0,1.13
582.092,0.008472002,0,82.4959888,77.66578196,0.482454287,-2.753643877,639,31.2,100,0,23.375,0,1.13
582.192,0.008591602,0,82.48640614,77.64663338,0.420957029,-2.797476957,639,31.2,100,0,23.375,0,1.13
582.292,0.008392269,0,82.47682349,77.64663338,0.414483633,-2.753643877,640,31.2,100,0,23.375,0,1.13
582.392,0.008472002,0,82.47682349,77.58918779,0.408010237,-2.753643877,640,31.2,100,0,23.375,0,1.13
582.492,0.008432136,0,82.47682349,77.5700393,0.43390382,-2.773568004,640,31.2,100,0,23.375,0,1.13
582.592,0.008511869,0,82.46724085,77.53174238,0.414483633,-2.801461782,640,31.2,100,0,23.375,0,1.13
582.692,0.008432136,0,82.47682349,77.51259395,0.391826748,-2.781537655,640,31.2,100,0,23.375,0,1.13
582.792,0.008392269,0,82.50557148,77.50301974,0.440377216,-2.737704575,640,31.2,100,0,23.375,0,1.13
582.892,0.008432136,0,82.47682349,77.45514879,0.440377216,-2.753643877,640,31.2,100,0,23.375,0,1.13
582.992,0.008432136,0,82.48640614,77.43600044,0.414483633,-2.7416894,640,31.2,100,0,23.375,0,1.13
583.092,0.008472002,0,82.46724085,77.3977038,0.365933166,-2.745674226,640,31.2,100,0,23.375,0,1.13
583.192,0.008472002,0,82.45765823,77.36898137,0.430667122,-2.745674226,640,31.2,100,0,23.375,0,1.13
583.292,0.008551735,0,82.4959888,77.33068487,0.43390382,-2.777552829,640,31.2,100,0,23.375,0,1.13
583.392,0.008472002,0,82.43849305,77.31153664,0.388590051,-2.757628702,640,31.2,100,0,23.375,0,1.13
583.492,0.008551735,0,82.48640614,77.31153664,0.391826748,-2.769583178,640,31.2,100,0,23.375,0,1.13
583.592,0.008432136,0,82.46724085,77.27324025,0.440377216,-2.78552248,640,31.2,100,0,23.375,0,1.13
583.692,0.008432136,0,82.46724085,77.23494393,0.459797403,-2.809431433,640,31.2,100,0,23.375,0,1.13
583.792,0.008432136,0,82.47682349,77.20622173,0.408010237,-2.713795622,640,31.2,100,0,23.375,0,1.13
583.892,0.008392269,0,82.44807563,77.19664768,0.414483633,-2.809431433,640,31.2,100,0,23.375,0,1.13
583.992,0.008352402,0,82.43849305,77.14877746,0.398300144,-2.725750098,640,31.2,100,0,23.375,0,1.13
584.092,0.008432136,0,82.45765823,77.13920343,0.4630341,-2.69785632,640,31.2,100,0,23.375,0,1.13
584.192,0.008472002,0,82.44807563,77.11048137,0.40477354,-2.761613527,640,31.2,100,0,23.375,0,1.13
584.292,0.008392269,0,82.46724085,77.09133334,0.430667122,-2.837325212,640,31.2,100,0,23.375,0,1.13
584.392,0.008472002,0,82.46724085,77.07218534,0.443613913,-2.781537655,640,31.2,100,0,23.375,0,1.13
584.492,0.008392269,0,82.45765823,77.05303735,0.437140518,-2.793492131,637,31.2,100,0,23.375,0,1.13
584.592,0.008432136,0,82.43849305,77.00516744,0.375643259,-2.729734924,637,31.2,100,0,23.375,0,1.13
584.692,0.008392269,0,82.45765823,76.99559347,0.411246935,-2.773568004,637,31.2,100,0,23.375,0,1.13
584.792,0.008392269,0,82.43849305,76.96687159,0.411246935,-2.665977716,637,31.2,100,0,23.375,0,1.13
584.892,0.008432136,0,82.47682349,76.94772369,0.408010237,-2.777552829,637,31.2,100,0,23.375,0,1.13
584.992,0.008432136,0,82.44807563,76.93814974,0.427430424,-2.809431433,637,31.2,100,0,23.375,0,1.13
585.092,0.008352402,0,82.42891048,76.89985399,0.411246935,-2.777552829,637,31.2,100,0,23.375,0,1.13
585.192,0.008352402,0,82.42891048,76.88070614,0.437140518,-2.813416259,637,31.2,100,0,23.375,0,1.13
585.292,0.008392269,0,82.40974538,76.88070614,0.417720331,-2.650038414,637,31.2,100,0,23.375,0,1.13
585.392,0.008392269,0,82.43849305,76.81368877,0.443613913,-2.650038414,637,31.2,100,0,23.375,0,1.13
585.492,0.008352402,0,82.42891048,76.80411488,0.401536842,-2.849279688,637,31.2,100,0,23.375,0,1.13
585.592,0.008472002,0,82.41932792,76.79454098,0.401536842,-2.769583178,637,31.2,100,0,23.375,0,1.13
585.692,0.008352402,0,82.44807563,76.76581933,0.424193727,-2.805446608,634,31.2,100,0,23.375,0,1.13
585.792,0.008392269,0,82.40974538,76.76581933,0.395063446,-2.701841145,634,31.2,100,0,23.375,0,1.13
585.892,0.008392269,0,82.40974538,76.72752383,0.437140518,-2.721765273,634,31.2,100,0,23.375,0,1.13
585.992,0.008432136,0,82.40016286,76.71794997,0.398300144,-2.646053588,634,31.2,100,0,23.375,0,1.13
586.092,0.008432136,0,82.42891048,76.69880225,0.453324007,-2.781537655,634,31.2,100,0,23.375,0,1.13
