# ESC Time [s],Cell Temperature [K]
1414.702,330.2003364
1414.802,330.1810913
1414.902,330.1810913
1415.002,330.1907139
1415.102,330.1522235
1415.202,330.1618462
1415.302,330.1810913
1415.402,330.1522235
1415.502,330.1426008
1415.602,330.1618462
1415.702,330.1233552
1415.802,330.132978
1415.902,330.1233552
1416.002,330.1137324
1416.102,330.1233552
1416.202,330.1137324
1416.302,330.1041095
1416.402,330.1041095
1416.502,330.1137324
1416.602,330.1137324
1416.702,330.0848635
1416.802,330.0752405
1416.902,330.0848635
1417.002,330.1041095
1417.102,330.0848635
1417.202,330.0752405
1417.302,330.0656174
1417.402,330.0656174
1417.502,330.0656174
1417.602,330.0559943
1417.702,330.0559943
1417.802,330.0271246
1417.902,330.0463711
1418.002,330.0463711
1418.102,330.0463711
1418.202,330.0367479
1418.302,330.0463711
1418.402,330.0367479
1418.502,330.0271246
1418.602,330.0271246
1418.702,330.0175013
1418.802,330.007878
1418.902,330.0271246
1419.002,330.0175013
1419.102,330.0367479
1419.202,329.9982546
1419.302,330.0175013
1419.402,329.9886311
1419.502,330.0175013
1419.602,330.0367479
1419.702,329.9982546
1419.802,329.9886311
1419.902,330.0271246
1420.002,330.007878
1420.102,330.007878
1420.202,329.9886311
1420.302,329.9982546
1420.402,329.9886311
1420.502,329.9982546
1420.602,329.9886311
1420.702,330.007878
1420.802,329.9790076
1420.902,329.9693841
1421.002,329.9693841
1421.102,329.9886311
1421.202,329.9886311
1421.302,329.9597605
1421.402,329.9597605
1421.502,329.9693841
1421.602,329.9405131
1421.702,329.9501368
1421.802,329.9308894
1421.902,329.9597605
1422.002,329.9308894
1422.102,329.9308894
1422.202,329.9501368
1422.302,329.9501368
1422.402,329.9308894
1422.502,329.9212656
1422.602,329.9116418
1422.702,329.9308894
1422.802,329.9116418
1422.902,329.9405131
1423.002,329.9212656
1423.102,329.892394
1423.202,329.892394
1423.302,329.88277
1423.402,329.892394
1423.502,329.873146
1423.602,329.873146
1423.702,329.892394
1423.802,329.873146
1423.902,329.88277
1424.002,329.863522
1424.102,329.88277
1424.202,329.863522
1424.302,329.8538979
1424.402,329.8538979
1424.502,329.8442737
1424.602,329.873146
1424.702,329.8538979
1424.802,329.8538979
1424.902,329.8442737
1425.002,329.8442737
1425.102,329.8346495
1425.202,329.8346495
1425.302,329.8250253
1425.402,329.8346495
1425.502,329.8250253
1425.602,329.815401
1425.702,329.8346495
1425.802,329.7961522
1425.902,329.8250253
1426.002,329.8057766
1426.102,329.8057766
1426.202,329.815401
1426.302,329.7961522
1426.402,329.7769033
1426.502,329.7961522
1426.602,329.7865278
1426.702,329.7865278
1426.802,329.7769033
1426.902,329.7672788
1427.002,329.7769033
1427.102,329.7865278
1427.202,329.7672788
1427.302,329.7672788
1427.402,329.7576542
1427.502,329.7672788
1427.602,329.7384049
1427.702,329.7576542
1427.802,329.7287802
1427.902,329.7576542
1428.002,329.7480296
1428.102,329.7480296
1428.202,329.7576542
1428.302,329.7384049
1428.402,329.7191554
1428.502,329.7191554
1428.602,329.7095306
1428.702,329.7095306
1428.802,329.7191554
1428.902,329.7095306
1429.002,329.7191554
1429.102,329.6999058
1429.202,329.6999058
1429.302,329.6806559
1429.402,329.7095306
1429.502,329.6902809
1429.602,329.6710309
1429.702,329.7095306
1429.802,329.6902809
1429.902,329.6902809
1430.002,329.6902809
1430.102,329.6710309
1430.202,329.6902809
1430.302,329.6614058
1430.402,329.6517808
1430.502,329.6517808
1430.602,329.6421556
1430.702,329.6421556
1430.802,329.6325304
1430.902,329.6421556
1431.002,329.6421556
1431.102,329.6614058
1431.202,329.6421556
1431.302,329.6517808
1431.402,329.6229052
1431.502,329.6421556
1431.602,329.6517808
1431.702,329.6132799
1431.802,329.6229052
1431.902,329.6132799
1432.002,329.6132799
1432.102,329.5940292
1432.202,329.5940292
1432.302,329.5940292
1432.402,329.6132799
1432.502,329.6229052
1432.602,329.5844037
1432.702,329.5844037
1432.802,329.5844037
1432.902,329.6132799
1433.002,329.6036546
1433.102,329.5940292
1433.202,329.6229052
1433.302,329.5844037
1433.402,329.5844037
1433.502,329.5940292
1433.602,329.5844037
1433.702,329.5940292
1433.802,329.5844037
1433.902,329.5747783
1434.002,329.5362759
1434.102,329.5747783
1434.202,329.5555272
1434.302,329.5651527
1434.402,329.5651527
1434.502,329.5747783
1434.602,329.5651527
1434.702,329.5555272
1434.802,329.5362759
1434.902,329.5555272
1435.002,329.5266502
1435.102,329.5266502
1435.202,329.5459016
1435.302,329.5266502
1435.402,329.5266502
1435.502,329.5362759
1435.602,329.5266502
1435.702,329.5266502
1435.802,329.5073986
1435.902,329.5073986
1436.002,329.5073986
1436.102,329.4977727
1436.202,329.5073986
1436.302,329.5073986
1436.402,329.4881468
1436.502,329.4881468
1436.602,329.4785209
1436.702,329.4881468
1436.802,329.4881468
1436.902,329.4881468
1437.002,329.4592688
1437.102,329.4785209
1437.202,329.4592688
1437.302,329.4688949
1437.402,329.4496427
1437.502,329.4303904
1437.602,329.4496427
1437.702,329.4207641
1437.802,329.4303904
1437.902,329.4207641
1438.002,329.4111379
1438.102,329.4111379
1438.202,329.3918851
1438.302,329.4111379
1438.402,329.3726322
1438.502,329.3822587
1438.602,329.3822587
1438.702,329.3918851
1438.802,329.3726322
1438.902,329.3726322
1439.002,329.3533791
1439.102,329.3341258
1439.202,329.3533791
1439.302,329.3341258
1439.402,329.3630057
1439.502,329.3437525
1439.602,329.3148723
1439.702,329.3437525
1439.802,329.3341258
1439.902,329.3244991
1440.002,329.3341258
1440.102,329.3341258
1440.202,329.3148723
1440.302,329.2956186
1440.402,329.3148723
1440.502,329.2763647
1440.602,329.2956186
1440.702,329.2763647
1440.802,329.2571107
1440.902,329.2763647
1441.002,329.2571107
1441.102,329.2859917
1441.202,329.2667377
1441.302,329.2667377
1441.402,329.2378564
1441.502,329.2474836
1441.602,329.2571107
1441.702,329.2282292
1441.802,329.2571107
1441.902,329.2474836
1442.002,329.2186019
1442.102,329.2378564
1442.202,329.2186019
1442.302,329.2282292
1442.402,329.1993473
1442.502,329.1993473
1442.602,329.2186019
1442.702,329.1897199
1442.802,329.2089746
1442.902,329.1800924
1443.002,329.2089746
1443.102,329.2186019
1443.202,329.1608374
1443.302,329.1800924
1443.402,329.1897199
1443.502,329.1608374
1443.602,329.1512098
1443.702,329.1608374
1443.802,329.1704649
1443.902,329.1415822
1444.002,329.1415822
1444.102,329.1512098
1444.202,329.1512098
1444.302,329.1415822
1444.402,329.1415822
1444.502,329.1415822
1444.602,329.1319545
1444.702,329.1223267
1444.802,329.1415822
1444.902,329.1126989
1445.002,329.1030711
1445.102,329.0934432
1445.202,329.1126989
1445.302,329.0934432
1445.402,329.0838153
1445.502,329.1030711
1445.602,329.0741873
1445.702,329.0645593
1445.802,329.045303
1445.902,329.045303
1446.002,329.045303
1446.102,329.0356749
1446.202,329.0549312
1446.302,329.045303
1446.402,329.045303
1446.502,329.0356749
1446.602,329.0164184
1446.702,329.045303
1446.802,329.0260466
1446.902,329.00679
1447.002,329.0260466
1447.102,329.0356749
1447.202,329.0164184
1447.302,328.9971617
1447.402,328.9971617
1447.502,329.00679
1447.602,328.949019
1447.702,328.9875332
1447.802,328.9875332
1447.902,328.9682762
1448.002,328.9682762
1448.102,328.9682762
1448.202,328.9586477
1448.302,328.9586477
1448.402,328.949019
1448.502,328.9393904
1448.602,328.9875332
1448.702,328.9586477
1448.802,328.949019
1448.902,328.9201329
1449.002,328.9201329
1449.102,328.9393904
1449.202,328.949019
1449.302,328.9201329
1449.402,328.9201329
1449.502,328.9105041
1449.602,328.9008752
1449.702,328.8912463
1449.802,328.8912463
1449.902,328.8912463
1450.002,328.8719883
1450.102,328.8912463
1450.202,328.8912463
1450.302,328.8816173
1450.402,328.8912463
1450.502,328.8912463
1450.602,328.8719883
1450.702,328.8623592
1450.802,328.8334717
1450.902,328.8527301
1451.002,328.8527301
1451.102,328.8334717
1451.202,328.8527301
1451.302,328.8431009
1451.402,328.8334717
1451.502,328.8334717
1451.602,328.8142132
1451.702,328.8142132
1451.802,328.8142132
1451.902,328.8045838
1452.002,328.7949544
1452.102,328.7949544
1452.202,328.7949544
1452.302,328.7949544
1452.402,328.7756954
1452.502,328.7660659
1452.602,328.7853249
1452.702,328.7660659
1452.802,328.7660659
1452.902,328.7564362
1453.002,328.7660659
1453.102,328.7564362
1453.202,328.7468066
1453.302,328.7564362
1453.402,328.7275471
1453.502,328.7371769
1453.602,328.7468066
1453.702,328.7275471
1453.802,328.7371769
1453.902,328.7179173
1454.002,328.6890276
1454.102,328.7179173
1454.202,328.6986575
1454.302,328.6986575
1454.402,328.6793976
1454.502,328.6601374
1454.602,328.6697675
1454.702,328.6793976
1454.802,328.6697675
1454.902,328.6697675
1455.002,328.6697675
1455.102,328.6697675
1455.202,328.6601374
1455.302,328.640877
1455.402,328.6601374
1455.502,328.6023557
1455.602,328.6505072
1455.702,328.640877
1455.802,328.6216165
1455.902,328.6216165
1456.002,328.6023557
1456.102,328.6023557
1456.202,328.5927253
1456.302,328.5927253
1456.402,328.6023557
1456.502,328.5830947
1456.602,328.5830947
1456.702,328.5734642
1456.802,328.6023557
1456.902,328.5542029
1457.002,328.5734642
1457.102,328.5927253
1457.202,328.5734642
1457.302,328.5542029
1457.402,328.5445722
1457.502,328.5445722
1457.602,328.5542029
1457.702,328.5445722
1457.802,328.5349415
1457.902,328.5253106
1458.002,328.5253106
1458.102,328.5156798
1458.202,328.5156798
1458.302,328.4964179
1458.402,328.5253106
1458.502,328.5156798
1458.602,328.4964179
1458.702,328.4964179
1458.802,328.5060489
1458.902,328.4867869
1459.002,328.5156798
1459.102,328.4867869
1459.202,328.4964179
1459.302,328.4771558
1459.402,328.4771558
1459.502,328.4675247
1459.602,328.4771558
1459.702,328.4675247
1459.802,328.4675247
1459.902,328.4578936
1460.002,328.4578936
1460.102,328.4482624
1460.202,328.4482624
1460.302,328.4386311
1460.402,328.4578936
1460.502,328.4482624
1460.602,328.4193684
1460.702,328.4386311
1460.802,328.4482624
1460.902,328.4482624
1461.002,328.4289998
1461.102,328.4001055
1461.202,328.4289998
1461.302,328.4289998
1461.402,328.4193684
1461.502,328.4578936
1461.602,328.4193684
1461.702,328.4386311
1461.802,328.409737
1461.902,328.4289998
1462.002,328.4193684
1462.102,328.4193684
1462.202,328.3808425
1462.302,328.390474
1462.402,328.390474
1462.502,328.409737
1462.602,328.3808425
1462.702,328.3712109
1462.802,328.3808425
1462.902,328.4001055
1463.002,328.390474
1463.102,328.390474
1463.202,328.390474
1463.302,328.3712109
1463.402,328.3712109
1463.502,328.3519475
1463.602,328.3712109
1463.702,328.3712109
1463.802,328.3615792
1463.902,328.3615792
1464.002,328.3808425
1464.102,328.3519475
1464.202,328.3519475
1464.302,328.3519475
1464.402,328.3712109
1464.502,328.323052
1464.602,328.3519475
1464.702,328.3519475
1464.802,328.3326839
1464.902,328.3519475
1465.002,328.3519475
1465.102,328.323052
1465.202,328.323052
1465.302,328.3519475
1465.402,328.2748919
1465.502,328.3037881
1465.602,328.3134201
1465.702,328.3134201
1465.802,328.3134201
1465.902,328.3134201
1466.002,328.3326839
1466.102,328.2941561
1466.202,328.2652597
1466.302,328.2941561
1466.402,328.284524
1466.502,328.3037881
1466.602,328.2748919
1466.702,328.284524
1466.802,328.2748919
1466.902,328.2748919
1467.002,328.2941561
1467.102,328.2748919
1467.202,328.2652597
1467.302,328.2748919
1467.402,328.2556275
1467.502,328.2556275
1467.602,328.2556275
1467.702,328.2170981
1467.802,328.2363629
1467.902,328.2363629
1468.002,328.2363629
1468.102,328.2267305
1468.202,328.2363629
1468.302,328.2459952
1468.402,328.2267305
1468.502,328.2363629
1468.602,328.2170981
1468.702,328.2074656
1468.802,328.2267305
1468.902,328.2074656
1469.002,328.1882005
1469.102,328.1978331
1469.202,328.1882005
1469.302,328.1882005
1469.402,328.1882005
1469.502,328.1689352
1469.602,328.1785679
1469.702,328.1785679
1469.802,328.1882005
1469.902,328.1593025
1470.002,328.1400368
1470.102,328.1689352
1470.202,328.1593025
1470.302,328.1593025
1470.402,328.1593025
1470.502,328.1593025
1470.602,328.1400368
1470.702,328.1496697
1470.802,328.1496697
1470.902,328.1400368
1471.002,328.1400368
1471.102,328.1304039
1471.202,328.120771
1471.302,328.120771
1471.402,328.1400368
1471.502,328.111138
1471.602,328.120771
1471.702,328.120771
1471.802,328.0918719
1471.902,328.120771
1472.002,328.101505
1472.102,328.101505
1472.202,328.0918719
1472.302,328.101505
1472.402,328.0918719
1472.502,328.0822387
1472.602,328.0822387
1472.702,328.101505
1472.802,328.0822387
1472.902,328.0726055
1473.002,328.0822387
1473.102,328.0918719
1473.202,328.0822387
1473.302,328.0629723
1473.402,328.0726055
1473.502,328.0726055
1473.602,328.0822387
1473.702,328.0437056
1473.802,328.0437056
1473.902,328.0437056
1474.002,328.053339
1474.102,328.0629723
1474.202,328.0244388
1474.302,328.0437056
1474.402,328.0437056
1474.502,328.0340722
1474.602,328.0148053
1474.702,328.0051717
1474.802,328.053339
1474.902,328.0051717
1475.002,328.0244388
1475.102,327.9859045
1475.202,328.0244388
1475.302,328.0051717
1475.402,327.9859045
1475.502,328.0051717
1475.602,327.9859045
1475.702,328.0051717
1475.802,327.9859045
1475.902,327.966637
1476.002,327.9859045
1476.102,327.9859045
1476.202,327.9570032
1476.302,327.9762707
1476.402,327.966637
1476.502,327.9859045
1476.602,327.966637
1476.702,327.9859045
1476.802,327.9955381
1476.902,327.966637
1477.002,327.9570032
1477.102,327.9377354
1477.202,327.966637
1477.302,327.9570032
1477.402,327.9377354
1477.502,327.966637
1477.602,327.9088333
1477.702,327.9281014
1477.802,327.9088333
1477.902,327.9281014
1478.002,327.9184674
1478.102,327.9281014
1478.202,327.9184674
1478.302,327.9281014
1478.402,327.9281014
1478.502,327.9088333
1478.602,327.9281014
1478.702,327.9088333
1478.802,327.889565
1478.902,327.889565
1479.002,327.889565
1479.102,327.889565
1479.202,327.8991992
1479.302,327.889565
1479.402,327.9088333
1479.502,327.8799308
1479.602,327.9088333
1479.702,327.8799308
1479.802,327.8606622
1479.902,327.889565
1480.002,327.889565
1480.102,327.8606622
1480.202,327.8702965
1480.302,327.8702965
1480.402,327.8799308
1480.502,327.8221243
1480.602,327.8510278
1480.702,327.8510278
1480.802,327.8413934
1480.902,327.8702965
1481.002,327.8510278
1481.102,327.8317589
1481.202,327.8413934
1481.302,327.8124897
1481.402,327.8221243
1481.502,327.8124897
1481.602,327.8124897
1481.702,327.8221243
1481.802,327.8317589
1481.902,327.8028551
1482.002,327.8124897
1482.102,327.8124897
1482.202,327.8221243
1482.302,327.8124897
1482.402,327.7932204
1482.502,327.7932204
1482.602,327.7739508
1482.702,327.8028551
1482.802,327.7932204
1482.902,327.7932204
1483.002,327.7835856
1483.102,327.7835856
1483.202,327.7739508
1483.302,327.7739508
1483.402,327.7546811
1483.502,327.7835856
1483.602,327.7835856
1483.702,327.7739508
1483.802,327.7739508
1483.902,327.7739508
1484.002,327.7739508
1484.102,327.7739508
1484.202,327.764316
1484.302,327.764316
1484.402,327.7546811
1484.502,327.764316
1484.602,327.7450461
1484.702,327.7450461
1484.802,327.764316
1484.902,327.7546811
1485.002,327.7257761
1485.102,327.764316
1485.202,327.7354111
1485.302,327.7546811
1485.402,327.7354111
1485.502,327.7257761
1485.602,327.7161409
1485.702,327.7161409
1485.802,327.7546811
1485.902,327.7354111
1486.002,327.7257761
1486.102,327.7161409
1486.202,327.7257761
1486.302,327.7065058
1486.402,327.6968706
1486.502,327.7161409
1486.602,327.7065058
1486.702,327.7161409
1486.802,327.7161409
1486.902,327.6968706
1487.002,327.7065058
1487.102,327.6776
1487.202,327.6968706
1487.302,327.6968706
1487.402,327.6776
1487.502,327.6776
1487.602,327.6776
1487.702,327.6776
1487.802,327.6776
1487.902,327.6583292
1488.002,327.6583292
1488.102,327.6390582
1488.202,327.6583292
1488.302,327.6390582
1488.402,327.6583292
1488.502,327.6390582
1488.602,327.6583292
1488.702,327.6486937
1488.802,327.6390582
1488.902,327.6294226
1489.002,327.6390582
1489.102,327.6390582
1489.202,327.6197869
1489.302,327.5812439
1489.402,327.6005155
1489.502,327.6101512
1489.602,327.6197869
1489.702,327.6005155
1489.802,327.5908797
1489.902,327.5812439
1490.002,327.5908797
1490.102,327.561972
1490.202,327.571608
1490.302,327.571608
1490.402,327.571608
1490.502,327.5812439
1490.602,327.561972
1490.702,327.5427
1490.802,327.5427
1490.902,327.5330638
1491.002,327.5041552
1491.102,327.5234277
1491.202,327.5427
1491.302,327.552336
1491.402,327.5137915
1491.502,327.5234277
1491.602,327.4945189
1491.702,327.4945189
1491.802,327.4848825
1491.902,327.4848825
1492.002,327.4848825
1492.102,327.4848825
1492.202,327.4656096
1492.302,327.4752461
1492.402,327.4656096
1492.502,327.4366998
1492.602,327.4848825
1492.702,327.4463365
1492.802,327.4559731
1492.902,327.4463365
1493.002,327.4174264
1493.102,327.4366998
1493.202,327.4270631
1493.302,327.4270631
1493.402,327.4270631
1493.502,327.4174264
1493.602,327.4270631
1493.702,327.4077896
1493.802,327.4174264
1493.902,327.4174264
1494.002,327.4077896
1494.102,327.3981528
1494.202,327.3788789
1494.302,327.4077896
1494.402,327.3788789
1494.502,327.4077896
1494.602,327.4077896
1494.702,327.3885158
1494.802,327.3788789
1494.902,327.3885158
1495.002,327.3499677
1495.102,327.3788789
1495.202,327.3692419
1495.302,327.3596048
1495.402,327.3499677
1495.502,327.3499677
1495.602,327.3403305
1495.702,327.3692419
1495.802,327.3306933
1495.902,327.3403305
1496.002,327.3692419
1496.102,327.321056
1496.202,327.3596048
1496.302,327.3403305
1496.402,327.3306933
1496.502,327.3403305
1496.602,327.3306933
1496.702,327.3306933
1496.802,327.3499677
1496.902,327.2921439
1497.002,327.2921439
1497.102,327.2921439
1497.202,327.3017813
1497.302,327.2921439
1497.402,327.2921439
1497.502,327.2825064
1497.602,327.2825064
1497.702,327.321056
1497.802,327.2921439
1497.902,327.2921439
1498.002,327.2728689
1498.102,327.2728689
1498.202,327.2632313
1498.302,327.2343182
1498.402,327.2632313
1498.502,327.2632313
1498.602,327.2535936
1498.702,327.2535936
1498.802,327.2535936
1498.902,327.2343182
1499.002,327.2343182
1499.102,327.2535936
1499.202,327.2246804
1499.302,327.2343182
1499.402,327.2150425
1499.502,327.1957666
1499.602,327.2150425
1499.702,327.2246804
1499.802,327.1764905
1499.902,327.1957666
1500.002,327.2054046
1500.102,327.1957666
1500.202,327.2054046
1500.302,327.1764905
1500.402,327.1572142
1500.502,327.1764905
1500.602,327.1572142
1500.702,327.1572142
1500.802,327.1572142
1500.902,327.1764905
1501.002,327.1379377
1501.102,327.1572142
1501.202,327.1572142
1501.302,327.147576
1501.402,327.1379377
1501.502,327.147576
1501.602,327.147576
1501.702,327.1379377
1501.802,327.147576
1501.902,327.1572142
1502.002,327.1379377
